Date ,Temperature_Max,Temperature_Ave,Temperature_Min,DewPoint_Max,DewPoint_Ave,DewPoint_Min,Humidity_Max,Humidity_Ave,Humidity_Min,Apparent_Temperature
9/3/1958,92,83,74,-999,-999,-999,91,61,38,87
9/4/1958,93,84,75,-999,-999,-999,82,62,40,89
9/5/1958,91,83,74,-999,-999,-999,85,65,47,88
9/6/1958,86,80,74,-999,-999,-999,97,85,59,87
9/7/1958,83,79,74,-999,-999,-999,100,86,70,85
9/8/1958,84,78,72,-999,-999,-999,97,84,61,83
9/9/1958,88,81,73,-999,-999,-999,96,74,48,86
9/10/1958,90,82,74,-999,-999,-999,97,75,52,89
9/11/1958,90,82,73,-999,-999,-999,94,72,50,88
9/12/1958,85,78,71,-999,-999,-999,97,73,50,82
9/13/1958,85,76,66,-999,-999,-999,93,68,46,79
9/14/1958,86,77,68,-999,-999,-999,100,79,53,81
9/15/1958,91,82,73,-999,-999,-999,96,72,41,88
9/16/1958,87,80,73,-999,-999,-999,97,85,59,87
9/17/1958,81,73,64,-999,-999,-999,94,69,45,73
9/18/1958,80,74,67,-999,-999,-999,94,81,71,74
9/19/1958,73,72,70,-999,-999,-999,100,98,94,72
9/20/1958,82,77,71,-999,-999,-999,100,88,65,82
9/21/1958,84,78,72,-999,-999,-999,100,86,65,83
9/22/1958,77,75,72,-999,-999,-999,97,92,82,80
9/23/1958,90,82,74,-999,-999,-999,97,77,55,89
9/24/1958,90,83,75,-999,-999,-999,91,71,52,89
9/25/1958,90,82,74,-999,-999,-999,97,73,48,88
9/26/1958,91,83,74,-999,-999,-999,97,82,49,93
9/27/1958,81,75,68,-999,-999,-999,96,64,37,78
9/28/1958,78,68,58,-999,-999,-999,67,47,31,68
9/29/1958,80,69,58,-999,-999,-999,72,57,43,69
9/30/1958,76,67,57,-999,-999,-999,94,76,55,67
10/1/1958,65,60,54,-999,-999,-999,67,50,28,60
10/2/1958,71,61,51,-999,-999,-999,84,50,23,61
10/3/1958,58,56,54,-999,-999,-999,100,91,81,56
10/4/1958,66,61,56,-999,-999,-999,97,89,75,61
10/5/1958,69,64,59,-999,-999,-999,100,94,84,64
10/6/1958,78,70,62,-999,-999,-999,97,85,69,70
10/7/1958,83,76,68,-999,-999,-999,93,82,65,80
10/8/1958,87,80,73,-999,-999,-999,96,79,59,86
10/9/1958,89,81,73,-999,-999,-999,94,76,57,87
10/10/1958,77,73,68,-999,-999,-999,94,73,44,73
10/11/1958,69,66,63,-999,-999,-999,63,53,45,66
10/12/1958,79,69,58,-999,-999,-999,75,50,30,69
10/13/1958,80,69,58,-999,-999,-999,75,52,27,69
10/14/1958,74,70,65,-999,-999,-999,90,72,61,70
10/15/1958,78,72,65,-999,-999,-999,96,75,48,72
10/16/1958,79,71,63,-999,-999,-999,90,67,50,71
10/17/1958,82,71,59,-999,-999,-999,90,70,44,71
10/18/1958,85,73,61,-999,-999,-999,97,67,36,73
10/19/1958,87,75,63,-999,-999,-999,84,58,31,78
10/20/1958,85,74,63,-999,-999,-999,90,62,37,74
10/21/1958,77,71,64,-999,-999,-999,100,84,71,71
10/22/1958,76,65,53,-999,-999,-999,81,52,22,65
10/23/1958,80,66,52,-999,-999,-999,89,57,26,66
10/24/1958,84,73,61,-999,-999,-999,81,64,48,73
10/25/1958,72,63,54,-999,-999,-999,87,57,40,63
10/26/1958,59,56,52,-999,-999,-999,75,64,54,56
10/27/1958,66,57,48,-999,-999,-999,77,53,30,57
10/28/1958,61,54,47,-999,-999,-999,61,50,38,54
10/29/1958,59,56,53,-999,-999,-999,59,54,44,56
10/30/1958,65,59,52,-999,-999,-999,69,53,37,59
10/31/1958,61,56,50,-999,-999,-999,86,69,50,56
11/1/1958,66,55,44,-999,-999,-999,93,62,27,55
11/2/1958,71,56,40,-999,-999,-999,89,55,23,56
11/3/1958,75,63,50,-999,-999,-999,77,55,25,63
11/4/1958,71,63,55,-999,-999,-999,84,70,51,63
11/5/1958,70,63,56,-999,-999,-999,90,67,42,63
11/6/1958,67,57,46,-999,-999,-999,61,39,17,57
11/7/1958,70,56,41,-999,-999,-999,82,57,35,56
11/8/1958,72,63,53,-999,-999,-999,90,55,19,63
11/9/1958,78,63,48,-999,-999,-999,69,47,25,63
11/10/1958,75,63,50,-999,-999,-999,61,39,22,63
11/11/1958,74,66,57,-999,-999,-999,93,71,50,66
11/12/1958,76,68,60,-999,-999,-999,100,75,51,68
11/13/1958,75,69,62,-999,-999,-999,93,80,66,69
11/14/1958,76,70,63,-999,-999,-999,100,81,54,70
11/15/1958,79,69,59,-999,-999,-999,91,61,39,69
11/16/1958,78,75,72,-999,-999,-999,97,86,76,79
11/17/1958,76,64,51,-999,-999,-999,100,63,24,64
11/18/1958,56,49,42,-999,-999,-999,74,54,33,49
11/19/1958,65,52,38,-999,-999,-999,89,58,26,52
11/20/1958,72,56,40,-999,-999,-999,79,47,18,56
11/21/1958,74,58,42,-999,-999,-999,92,54,20,58
11/22/1958,71,59,47,-999,-999,-999,80,49,25,59
11/23/1958,74,66,58,-999,-999,-999,70,58,48,66
11/24/1958,69,63,57,-999,-999,-999,84,72,51,63
11/25/1958,80,67,53,-999,-999,-999,93,67,47,67
11/26/1958,56,48,39,-999,-999,-999,72,35,22,48
11/27/1958,40,37,34,-999,-999,-999,97,64,31,37
11/28/1958,41,37,32,-999,-999,-999,97,74,53,37
11/29/1958,57,43,28,-999,-999,-999,88,56,17,43
11/30/1958,54,45,36,-999,-999,-999,70,49,30,45
12/1/1958,52,48,44,-999,-999,-999,97,84,52,48
12/2/1958,60,55,49,-999,-999,-999,100,89,67,55
12/3/1958,69,55,41,-999,-999,-999,100,64,24,55
12/4/1958,78,64,50,-999,-999,-999,66,49,24,64
12/5/1958,52,45,38,-999,-999,-999,86,70,56,45
12/6/1958,45,39,32,-999,-999,-999,66,52,40,39
12/7/1958,50,39,27,-999,-999,-999,63,44,22,39
12/8/1958,60,48,35,-999,-999,-999,70,56,46,48
12/9/1958,42,37,32,-999,-999,-999,79,65,55,37
12/10/1958,39,36,32,-999,-999,-999,82,66,46,36
12/11/1958,56,41,25,-999,-999,-999,88,63,40,41
12/12/1958,44,39,33,-999,-999,-999,82,71,62,39
12/13/1958,33,28,23,-999,-999,-999,88,74,62,28
12/14/1958,38,28,17,-999,-999,-999,81,64,44,28
12/15/1958,53,37,20,-999,-999,-999,85,52,21,37
12/16/1958,63,47,30,-999,-999,-999,67,45,22,47
12/17/1958,60,48,36,-999,-999,-999,73,51,31,48
12/18/1958,65,49,33,-999,-999,-999,89,58,21,49
12/19/1958,69,57,44,-999,-999,-999,71,54,32,57
12/20/1958,54,47,39,-999,-999,-999,66,50,33,47
12/21/1958,59,45,31,-999,-999,-999,82,60,38,45
12/22/1958,57,51,44,-999,-999,-999,100,78,52,51
12/23/1958,66,60,53,-999,-999,-999,100,82,50,60
12/24/1958,56,47,38,-999,-999,-999,70,51,30,47
12/25/1958,56,47,38,-999,-999,-999,76,51,28,47
12/26/1958,56,46,35,-999,-999,-999,86,67,52,46
12/27/1958,58,49,40,-999,-999,-999,86,69,48,49
12/28/1958,66,52,38,-999,-999,-999,93,62,30,52
12/29/1958,49,44,39,-999,-999,-999,100,92,71,44
12/30/1958,38,33,27,-999,-999,-999,97,92,82,33
12/31/1958,34,30,25,-999,-999,-999,88,80,70,30
1/1/1959,51,38,25,-999,-999,-999,92,70,52,38
1/2/1959,60,46,32,-999,-999,-999,82,59,36,46
1/3/1959,31,23,15,-999,-999,-999,89,71,57,23
1/4/1959,25,17,9,-999,-999,-999,70,55,40,17
1/5/1959,35,24,12,-999,-999,-999,71,54,40,24
1/6/1959,40,37,34,-999,-999,-999,93,54,35,37
1/7/1959,61,49,37,-999,-999,-999,100,91,56,49
1/8/1959,49,41,32,-999,-999,-999,82,68,48,41
1/9/1959,39,33,26,-999,-999,-999,85,74,60,33
1/10/1959,52,38,24,-999,-999,-999,88,66,39,38
1/11/1959,60,47,34,-999,-999,-999,96,75,56,47
1/12/1959,67,59,51,-999,-999,-999,97,85,71,59
1/13/1959,70,65,59,-999,-999,-999,96,82,61,65
1/14/1959,73,64,54,-999,-999,-999,96,76,57,64
1/15/1959,52,42,32,-999,-999,-999,90,65,41,42
1/16/1959,43,34,25,-999,-999,-999,75,52,30,34
1/17/1959,61,48,35,-999,-999,-999,60,45,31,48
1/18/1959,61,46,31,-999,-999,-999,80,57,31,46
1/19/1959,68,62,56,-999,-999,-999,90,71,52,62
1/20/1959,74,55,35,-999,-999,-999,89,74,57,55
1/21/1959,35,27,19,-999,-999,-999,88,73,58,27
1/22/1959,36,27,18,-999,-999,-999,68,53,34,27
1/23/1959,54,42,29,-999,-999,-999,70,56,43,42
1/24/1959,57,52,47,-999,-999,-999,74,65,56,52
1/25/1959,72,61,50,-999,-999,-999,93,69,44,61
1/26/1959,59,48,37,-999,-999,-999,96,88,81,48
1/27/1959,37,36,34,-999,-999,-999,85,79,72,36
1/28/1959,51,44,36,-999,-999,-999,89,77,59,44
1/29/1959,73,61,49,-999,-999,-999,93,58,14,61
1/30/1959,49,43,36,-999,-999,-999,65,55,39,43
1/31/1959,49,42,35,-999,-999,-999,78,66,54,42
2/1/1959,41,37,33,-999,-999,-999,82,68,55,37
2/2/1959,33,32,30,-999,-999,-999,100,91,82,32
2/3/1959,39,35,31,-999,-999,-999,100,89,79,35
2/4/1959,59,45,30,-999,-999,-999,93,70,39,45
2/5/1959,48,40,32,-999,-999,-999,89,68,44,40
2/6/1959,50,38,25,-999,-999,-999,81,63,42,38
2/7/1959,60,52,44,-999,-999,-999,81,68,55,52
2/8/1959,70,63,56,-999,-999,-999,100,90,76,63
2/9/1959,75,68,60,-999,-999,-999,100,84,64,68
2/10/1959,71,56,40,-999,-999,-999,87,34,18,56
2/11/1959,54,45,35,-999,-999,-999,66,48,33,45
2/12/1959,54,48,42,-999,-999,-999,100,92,68,48
2/13/1959,68,62,55,-999,-999,-999,100,95,81,62
2/14/1959,65,57,49,-999,-999,-999,100,73,39,57
2/15/1959,61,49,37,-999,-999,-999,79,57,29,49
2/16/1959,70,56,42,-999,-999,-999,76,54,37,56
2/17/1959,87,70,52,-999,-999,-999,83,47,13,70
2/18/1959,54,46,38,-999,-999,-999,70,54,37,46
2/19/1959,37,34,30,-999,-999,-999,96,69,42,34
2/20/1959,44,37,30,-999,-999,-999,89,67,51,37
2/21/1959,45,41,36,-999,-999,-999,68,59,51,41
2/22/1959,59,51,42,-999,-999,-999,100,85,66,51
2/23/1959,62,54,46,-999,-999,-999,100,64,38,54
2/24/1959,61,53,45,-999,-999,-999,63,52,41,53
2/25/1959,65,55,44,-999,-999,-999,71,51,34,55
2/26/1959,62,56,50,-999,-999,-999,92,58,47,56
2/27/1959,67,55,43,-999,-999,-999,100,77,47,55
2/28/1959,62,52,42,-999,-999,-999,86,61,29,52
3/1/1959,63,50,37,-999,-999,-999,73,45,17,50
3/2/1959,73,61,48,-999,-999,-999,66,42,27,61
3/3/1959,65,51,36,-999,-999,-999,62,33,13,51
3/4/1959,66,56,46,-999,-999,-999,90,68,31,56
3/5/1959,49,45,41,-999,-999,-999,71,59,49,45
3/6/1959,61,47,32,-999,-999,-999,66,41,18,47
3/7/1959,66,54,41,-999,-999,-999,62,43,27,54
3/8/1959,75,63,51,-999,-999,-999,77,50,16,63
3/9/1959,72,58,43,-999,-999,-999,76,41,17,58
3/10/1959,70,62,53,-999,-999,-999,91,70,31,62
3/11/1959,68,57,45,-999,-999,-999,93,63,36,57
3/12/1959,68,53,37,-999,-999,-999,73,43,15,53
3/13/1959,77,62,47,-999,-999,-999,63,42,24,62
3/14/1959,88,70,51,-999,-999,-999,81,48,7,70
3/15/1959,57,49,40,-999,-999,-999,60,37,17,49
3/16/1959,62,53,43,-999,-999,-999,46,29,16,53
3/17/1959,71,56,40,-999,-999,-999,55,33,15,56
3/18/1959,71,58,45,-999,-999,-999,52,32,15,58
3/19/1959,69,58,47,-999,-999,-999,62,43,29,58
3/20/1959,76,66,55,-999,-999,-999,93,62,16,66
3/21/1959,57,51,44,-999,-999,-999,100,61,28,51
3/22/1959,68,51,33,-999,-999,-999,72,40,11,51
3/23/1959,76,62,47,-999,-999,-999,56,39,26,62
3/24/1959,81,69,56,-999,-999,-999,87,58,37,69
3/25/1959,76,70,63,-999,-999,-999,93,80,52,70
3/26/1959,70,59,47,-999,-999,-999,64,44,22,59
3/27/1959,63,53,42,-999,-999,-999,71,52,40,53
3/28/1959,50,46,41,-999,-999,-999,93,82,71,46
3/29/1959,70,57,43,-999,-999,-999,93,70,41,57
3/30/1959,80,68,55,-999,-999,-999,83,54,31,68
3/31/1959,78,68,57,-999,-999,-999,93,76,60,68
4/1/1959,65,59,53,-999,-999,-999,78,62,42,59
4/2/1959,83,65,46,-999,-999,-999,80,46,19,65
4/3/1959,72,64,56,-999,-999,-999,56,32,17,64
4/4/1959,77,61,45,-999,-999,-999,66,36,17,61
4/5/1959,85,73,60,-999,-999,-999,93,61,36,73
4/6/1959,82,72,62,-999,-999,-999,90,64,41,72
4/7/1959,79,72,65,-999,-999,-999,90,69,52,72
4/8/1959,70,60,49,-999,-999,-999,97,80,66,60
4/9/1959,57,51,44,-999,-999,-999,93,74,55,51
4/10/1959,64,57,50,-999,-999,-999,97,70,41,57
4/11/1959,55,52,49,-999,-999,-999,93,79,51,52
4/12/1959,59,49,38,-999,-999,-999,97,58,21,49
4/13/1959,61,49,36,-999,-999,-999,67,45,23,49
4/14/1959,65,53,40,-999,-999,-999,73,46,26,53
4/15/1959,60,56,51,-999,-999,-999,80,68,51,56
4/16/1959,73,65,56,-999,-999,-999,96,82,64,65
4/17/1959,82,72,61,-999,-999,-999,100,82,56,72
4/18/1959,75,69,63,-999,-999,-999,100,88,71,69
4/19/1959,87,73,59,-999,-999,-999,93,74,37,73
4/20/1959,71,62,52,-999,-999,-999,100,79,56,62
4/21/1959,59,53,46,-999,-999,-999,80,64,45,53
4/22/1959,66,53,40,-999,-999,-999,86,55,32,53
4/23/1959,77,62,47,-999,-999,-999,86,54,28,62
4/24/1959,82,69,56,-999,-999,-999,81,55,32,69
4/25/1959,81,72,63,-999,-999,-999,87,69,51,72
4/26/1959,83,76,68,-999,-999,-999,84,69,51,79
4/27/1959,77,71,64,-999,-999,-999,84,73,64,71
4/28/1959,80,70,60,-999,-999,-999,87,52,29,70
4/29/1959,86,74,61,-999,-999,-999,65,47,27,74
4/30/1959,89,78,66,-999,-999,-999,69,53,34,80
5/1/1959,84,76,68,-999,-999,-999,90,72,56,79
5/2/1959,84,75,66,-999,-999,-999,93,76,46,79
5/3/1959,85,77,68,-999,-999,-999,100,81,61,81
5/4/1959,87,80,73,-999,-999,-999,94,70,45,84
5/5/1959,77,72,66,-999,-999,-999,96,82,67,72
5/6/1959,83,73,63,-999,-999,-999,100,67,37,73
5/7/1959,88,75,61,-999,-999,-999,84,60,27,78
5/8/1959,81,74,67,-999,-999,-999,84,68,54,74
5/9/1959,83,74,64,-999,-999,-999,93,69,51,74
5/10/1959,77,69,61,-999,-999,-999,100,83,66,69
5/11/1959,76,69,61,-999,-999,-999,100,83,60,69
5/12/1959,85,74,62,-999,-999,-999,96,70,43,74
5/13/1959,89,77,65,-999,-999,-999,96,66,39,80
5/14/1959,74,68,61,-999,-999,-999,67,52,38,68
5/15/1959,68,64,60,-999,-999,-999,75,62,49,64
5/16/1959,79,71,62,-999,-999,-999,79,70,62,71
5/17/1959,85,78,70,-999,-999,-999,93,74,55,82
5/18/1959,87,79,70,-999,-999,-999,90,70,55,83
5/19/1959,89,81,73,-999,-999,-999,87,67,50,85
5/20/1959,88,81,73,-999,-999,-999,90,67,48,85
5/21/1959,82,77,71,-999,-999,-999,94,76,61,81
5/22/1959,77,72,66,-999,-999,-999,93,78,62,72
5/23/1959,75,71,66,-999,-999,-999,97,84,63,71
5/24/1959,76,71,65,-999,-999,-999,100,91,74,71
5/25/1959,86,76,66,-999,-999,-999,97,77,53,80
5/26/1959,85,78,71,-999,-999,-999,94,76,59,82
5/27/1959,88,81,73,-999,-999,-999,91,70,48,86
5/28/1959,88,80,71,-999,-999,-999,94,68,48,84
5/29/1959,90,81,71,-999,-999,-999,87,61,34,84
5/30/1959,92,83,73,-999,-999,-999,88,62,37,87
5/31/1959,97,85,72,-999,-999,-999,94,63,32,91
6/1/1959,89,82,74,-999,-999,-999,91,69,53,87
6/2/1959,80,73,65,-999,-999,-999,96,76,56,73
6/3/1959,83,75,66,-999,-999,-999,79,67,49,78
6/4/1959,88,79,69,-999,-999,-999,100,75,48,83
6/5/1959,80,74,68,-999,-999,-999,97,87,71,74
6/6/1959,85,77,69,-999,-999,-999,96,70,43,80
6/7/1959,85,77,69,-999,-999,-999,87,58,39,80
6/8/1959,87,78,69,-999,-999,-999,87,69,43,81
6/9/1959,90,79,67,-999,-999,-999,97,66,34,82
6/10/1959,94,84,74,-999,-999,-999,88,66,46,90
6/11/1959,96,87,77,-999,-999,-999,90,67,44,97
6/12/1959,86,77,67,-999,-999,-999,93,67,46,80
6/13/1959,91,82,73,-999,-999,-999,90,60,32,85
6/14/1959,87,79,71,-999,-999,-999,79,56,39,81
6/15/1959,89,79,68,-999,-999,-999,81,59,40,82
6/16/1959,92,83,74,-999,-999,-999,88,61,43,87
6/17/1959,95,85,75,-999,-999,-999,84,58,37,90
6/18/1959,97,86,75,-999,-999,-999,84,55,32,91
6/19/1959,98,88,77,-999,-999,-999,69,54,35,94
6/20/1959,91,82,73,-999,-999,-999,97,66,42,87
6/21/1959,92,82,72,-999,-999,-999,82,62,49,86
6/22/1959,83,77,70,-999,-999,-999,100,90,72,82
6/23/1959,89,80,70,-999,-999,-999,97,82,59,86
6/24/1959,88,80,72,-999,-999,-999,94,76,50,85
6/25/1959,86,80,74,-999,-999,-999,97,82,53,86
6/26/1959,87,81,74,-999,-999,-999,94,79,53,88
6/27/1959,90,83,76,-999,-999,-999,88,69,50,89
6/28/1959,92,84,76,-999,-999,-999,94,68,47,91
6/29/1959,93,85,76,-999,-999,-999,94,67,43,92
6/30/1959,92,84,75,-999,-999,-999,90,65,44,90
7/1/1959,95,86,76,-999,-999,-999,88,64,37,93
7/2/1959,93,83,73,-999,-999,-999,90,69,38,89
7/3/1959,93,84,75,-999,-999,-999,90,67,47,90
7/4/1959,96,87,77,-999,-999,-999,82,57,32,93
7/5/1959,95,86,76,-999,-999,-999,74,58,43,91
7/6/1959,96,87,77,-999,-999,-999,79,62,37,95
7/7/1959,93,83,72,-999,-999,-999,91,66,42,88
7/8/1959,94,86,77,-999,-999,-999,79,58,40,91
7/9/1959,93,86,79,-999,-999,-999,79,62,44,93
7/10/1959,96,85,74,-999,-999,-999,88,57,35,89
7/11/1959,97,88,78,-999,-999,-999,67,45,20,91
7/12/1959,92,82,72,-999,-999,-999,79,53,28,84
7/13/1959,93,84,74,-999,-999,-999,79,60,38,88
7/14/1959,93,84,74,-999,-999,-999,88,65,38,90
7/15/1959,91,83,74,-999,-999,-999,91,72,47,90
7/16/1959,91,84,76,-999,-999,-999,88,69,45,91
7/17/1959,93,85,76,-999,-999,-999,88,71,42,94
7/18/1959,90,82,74,-999,-999,-999,91,78,52,89
7/19/1959,78,75,71,-999,-999,-999,100,89,71,80
7/20/1959,81,76,71,-999,-999,-999,97,85,67,80
7/21/1959,86,80,73,-999,-999,-999,90,78,59,85
7/22/1959,95,86,76,-999,-999,-999,88,67,44,94
7/23/1959,96,85,74,-999,-999,-999,91,69,41,93
7/24/1959,87,80,73,-999,-999,-999,94,78,59,85
7/25/1959,82,76,70,-999,-999,-999,100,82,64,80
7/26/1959,78,75,72,-999,-999,-999,100,90,74,80
7/27/1959,93,82,71,-999,-999,-999,96,75,44,89
7/28/1959,89,81,72,-999,-999,-999,94,76,57,87
7/29/1959,91,83,75,-999,-999,-999,96,72,52,90
7/30/1959,92,84,76,-999,-999,-999,94,69,47,91
7/31/1959,95,86,76,-999,-999,-999,91,63,44,93
8/1/1959,97,89,80,-999,-999,-999,79,62,43,99
8/2/1959,95,86,77,-999,-999,-999,88,65,46,94
8/3/1959,99,90,81,-999,-999,-999,77,59,39,100
8/4/1959,97,89,80,-999,-999,-999,76,60,39,98
8/5/1959,95,87,78,-999,-999,-999,79,59,43,94
8/6/1959,96,88,79,-999,-999,-999,82,63,44,97
8/7/1959,90,86,81,-999,-999,-999,79,70,58,95
8/8/1959,92,84,76,-999,-999,-999,79,53,26,87
8/9/1959,90,79,68,-999,-999,-999,81,56,36,81
8/10/1959,89,79,69,-999,-999,-999,81,57,39,81
8/11/1959,92,82,72,-999,-999,-999,76,56,38,85
8/12/1959,93,83,73,-999,-999,-999,76,57,38,86
8/13/1959,94,84,74,-999,-999,-999,79,58,38,88
8/14/1959,91,83,74,-999,-999,-999,88,71,50,89
8/15/1959,91,83,75,-999,-999,-999,90,69,50,89
8/16/1959,95,85,75,-999,-999,-999,91,61,36,90
8/17/1959,96,87,78,-999,-999,-999,79,61,41,94
8/18/1959,97,88,79,-999,-999,-999,85,63,40,97
8/19/1959,96,87,78,-999,-999,-999,85,61,41,94
8/20/1959,96,88,79,-999,-999,-999,79,59,39,96
8/21/1959,95,86,76,-999,-999,-999,91,66,46,94
8/22/1959,95,86,76,-999,-999,-999,88,63,41,93
8/23/1959,93,83,73,-999,-999,-999,94,65,42,88
8/24/1959,95,85,75,-999,-999,-999,85,61,37,90
8/25/1959,91,83,75,-999,-999,-999,79,64,45,88
8/26/1959,84,79,74,-999,-999,-999,91,81,67,84
8/27/1959,85,81,76,-999,-999,-999,94,84,72,89
8/28/1959,96,87,78,-999,-999,-999,87,64,41,95
8/29/1959,99,89,78,-999,-999,-999,82,57,34,97
8/30/1959,102,86,70,-999,-999,-999,87,54,33,90
8/31/1959,89,80,70,-999,-999,-999,94,71,48,84
9/1/1959,95,85,74,-999,-999,-999,91,68,41,93
9/2/1959,91,81,70,-999,-999,-999,84,66,48,85
9/3/1959,82,77,71,-999,-999,-999,90,81,69,81
9/4/1959,91,80,69,-999,-999,-999,93,70,44,84
9/5/1959,93,85,76,-999,-999,-999,88,63,41,91
9/6/1959,94,84,74,-999,-999,-999,88,61,38,89
9/7/1959,92,84,75,-999,-999,-999,85,62,43,89
9/8/1959,86,80,74,-999,-999,-999,85,68,46,84
9/9/1959,93,83,73,-999,-999,-999,88,68,44,89
9/10/1959,85,79,72,-999,-999,-999,84,57,38,81
9/11/1959,81,72,62,-999,-999,-999,67,42,23,72
9/12/1959,81,69,56,-999,-999,-999,72,50,31,69
9/13/1959,83,73,62,-999,-999,-999,75,57,40,73
9/14/1959,81,75,68,-999,-999,-999,81,62,44,78
9/15/1959,87,73,59,-999,-999,-999,86,58,33,73
9/16/1959,89,77,65,-999,-999,-999,84,60,42,80
9/17/1959,88,78,68,-999,-999,-999,87,60,40,81
9/18/1959,88,77,66,-999,-999,-999,84,60,38,80
9/19/1959,91,80,68,-999,-999,-999,84,58,35,83
9/20/1959,90,81,71,-999,-999,-999,88,64,45,85
9/21/1959,91,83,74,-999,-999,-999,91,64,41,88
9/22/1959,91,82,73,-999,-999,-999,88,71,44,88
9/23/1959,87,80,72,-999,-999,-999,91,73,51,85
9/24/1959,84,79,74,-999,-999,-999,91,75,59,83
9/25/1959,87,81,74,-999,-999,-999,88,79,59,88
9/26/1959,96,86,76,-999,-999,-999,85,64,23,93
9/27/1959,96,86,75,-999,-999,-999,91,66,44,94
9/28/1959,94,82,69,-999,-999,-999,87,67,48,87
9/29/1959,86,76,66,-999,-999,-999,87,68,51,79
9/30/1959,78,70,62,-999,-999,-999,93,85,73,70
10/1/1959,85,76,66,-999,-999,-999,93,81,60,80
10/2/1959,87,81,74,-999,-999,-999,91,76,53,87
10/3/1959,78,73,67,-999,-999,-999,93,87,82,73
10/4/1959,75,69,62,-999,-999,-999,94,90,84,69
10/5/1959,78,70,62,-999,-999,-999,86,68,45,70
10/6/1959,75,67,58,-999,-999,-999,84,66,50,67
10/7/1959,81,70,58,-999,-999,-999,90,69,47,70
10/8/1959,76,68,59,-999,-999,-999,84,62,37,68
10/9/1959,74,61,48,-999,-999,-999,83,58,43,61
10/10/1959,88,78,67,-999,-999,-999,91,65,42,81
10/11/1959,84,75,66,-999,-999,-999,90,71,54,79
10/12/1959,84,75,66,-999,-999,-999,93,75,51,79
10/13/1959,75,67,59,-999,-999,-999,91,84,74,67
10/14/1959,71,63,55,-999,-999,-999,84,70,46,63
10/15/1959,71,60,49,-999,-999,-999,90,66,42,60
10/16/1959,75,64,53,-999,-999,-999,83,63,38,64
10/17/1959,68,60,52,-999,-999,-999,89,68,47,60
10/18/1959,67,55,43,-999,-999,-999,83,62,39,55
10/19/1959,71,59,46,-999,-999,-999,86,64,42,59
10/20/1959,75,63,50,-999,-999,-999,86,60,39,63
10/21/1959,78,66,54,-999,-999,-999,77,60,42,66
10/22/1959,82,70,57,-999,-999,-999,90,66,44,70
10/23/1959,84,72,60,-999,-999,-999,90,62,33,72
10/24/1959,71,62,52,-999,-999,-999,55,40,23,62
10/25/1959,85,68,50,-999,-999,-999,71,46,23,68
10/26/1959,76,68,60,-999,-999,-999,75,44,21,68
10/27/1959,58,51,44,-999,-999,-999,68,51,38,51
10/28/1959,66,54,42,-999,-999,-999,82,59,39,54
10/29/1959,73,61,49,-999,-999,-999,83,69,57,61
10/30/1959,67,65,62,-999,-999,-999,97,93,73,65
10/31/1959,64,61,57,-999,-999,-999,97,96,93,61
11/1/1959,68,62,55,-999,-999,-999,100,89,76,62
11/2/1959,72,66,60,-999,-999,-999,97,90,81,66
11/3/1959,79,71,62,-999,-999,-999,96,82,65,71
11/4/1959,78,70,62,-999,-999,-999,93,58,31,70
11/5/1959,63,48,33,-999,-999,-999,74,56,44,48
11/6/1959,46,37,27,-999,-999,-999,75,52,34,37
11/7/1959,53,41,29,-999,-999,-999,75,50,30,41
11/8/1959,59,47,34,-999,-999,-999,67,46,27,47
11/9/1959,66,52,37,-999,-999,-999,79,51,27,52
11/10/1959,62,54,45,-999,-999,-999,86,62,31,54
11/11/1959,63,56,49,-999,-999,-999,100,89,75,56
11/12/1959,72,62,51,-999,-999,-999,100,86,64,62
11/13/1959,67,51,34,-999,-999,-999,93,80,61,51
11/14/1959,36,33,29,-999,-999,-999,61,56,48,33
11/15/1959,40,35,29,-999,-999,-999,93,75,60,35
11/16/1959,58,45,31,-999,-999,-999,100,84,56,45
11/17/1959,37,29,21,-999,-999,-999,45,36,25,29
11/18/1959,54,39,24,-999,-999,-999,71,41,18,39
11/19/1959,64,49,33,-999,-999,-999,58,34,16,49
11/20/1959,62,54,45,-999,-999,-999,86,64,34,54
11/21/1959,66,53,40,-999,-999,-999,100,69,43,53
11/22/1959,75,63,50,-999,-999,-999,96,64,34,63
11/23/1959,65,54,42,-999,-999,-999,76,56,34,54
11/24/1959,65,54,43,-999,-999,-999,71,44,21,54
11/25/1959,77,61,45,-999,-999,-999,56,37,21,61
11/26/1959,62,49,36,-999,-999,-999,86,57,42,49
11/27/1959,51,42,33,-999,-999,-999,62,47,24,42
11/28/1959,42,36,29,-999,-999,-999,61,46,33,36
11/29/1959,52,40,28,-999,-999,-999,66,46,28,40
11/30/1959,65,50,35,-999,-999,-999,75,61,47,50
12/1/1959,70,58,45,-999,-999,-999,100,71,44,58
12/2/1959,57,46,34,-999,-999,-999,79,50,20,46
12/3/1959,69,53,36,-999,-999,-999,59,38,23,53
12/4/1959,65,58,50,-999,-999,-999,83,53,42,58
12/5/1959,52,45,37,-999,-999,-999,61,43,21,45
12/6/1959,64,47,30,-999,-999,-999,67,41,18,47
12/7/1959,72,54,36,-999,-999,-999,67,37,17,54
12/8/1959,74,58,41,-999,-999,-999,72,42,24,58
12/9/1959,60,56,51,-999,-999,-999,90,57,39,56
