Date ,Temperature_Max,Temperature_Ave,Temperature_Min,DewPoint_Max,DewPoint_Ave,DewPoint_Min,Humidity_Max,Humidity_Ave,Humidity_Min,Apparent_Temperature
12/20/1957,57,39,21,-999,-999,-999,57,37,14,39
12/21/1957,58,43,27,-999,-999,-999,63,40,15,43
12/22/1957,57,42,26,-999,-999,-999,56,36,15,42
12/23/1957,34,28,22,-999,-999,-999,57,37,17,28
12/24/1957,47,32,16,-999,-999,-999,64,41,23,32
12/25/1957,49,40,30,-999,-999,-999,44,31,17,40
12/26/1957,58,39,20,-999,-999,-999,65,33,8,39
12/27/1957,41,30,18,-999,-999,-999,61,31,16,30
12/28/1957,53,34,14,-999,-999,-999,56,37,18,34
12/29/1957,49,39,28,-999,-999,-999,52,36,15,39
12/30/1957,41,28,15,-999,-999,-999,74,49,24,28
12/31/1957,35,24,12,-999,-999,-999,73,45,21,24
1/1/1958,51,32,13,-999,-999,-999,61,35,10,32
1/2/1958,51,35,19,-999,-999,-999,49,22,3,35
1/3/1958,46,30,14,-999,-999,-999,64,42,10,30
1/4/1958,46,32,18,-999,-999,-999,57,36,11,32
1/5/1958,52,35,17,-999,-999,-999,54,31,13,35
1/6/1958,48,35,22,-999,-999,-999,63,39,25,35
1/7/1958,55,37,19,-999,-999,-999,74,44,18,37
1/8/1958,60,42,23,-999,-999,-999,63,36,13,42
1/9/1958,55,41,26,-999,-999,-999,45,26,11,41
1/10/1958,50,35,19,-999,-999,-999,68,42,14,35
1/11/1958,46,35,24,-999,-999,-999,57,39,21,35
1/12/1958,39,30,21,-999,-999,-999,75,51,36,30
1/13/1958,42,29,16,-999,-999,-999,77,48,14,29
1/14/1958,36,28,19,-999,-999,-999,88,65,38,28
1/15/1958,50,33,15,-999,-999,-999,74,40,16,33
1/16/1958,54,38,22,-999,-999,-999,61,42,21,38
1/17/1958,51,35,19,-999,-999,-999,74,53,20,35
1/18/1958,47,36,24,-999,-999,-999,92,61,18,36
1/19/1958,26,23,20,-999,-999,-999,81,76,65,23
1/20/1958,38,24,9,-999,-999,-999,88,69,30,24
1/21/1958,42,25,8,-999,-999,-999,77,47,22,25
1/22/1958,38,27,15,-999,-999,-999,81,57,36,27
1/23/1958,38,21,3,-999,-999,-999,79,55,24,21
1/24/1958,50,39,28,-999,-999,-999,58,35,17,39
1/25/1958,47,35,22,-999,-999,-999,60,35,18,35
1/26/1958,46,33,20,-999,-999,-999,68,48,23,33
1/27/1958,37,31,25,-999,-999,-999,96,64,44,31
1/28/1958,44,33,22,-999,-999,-999,88,58,27,33
1/29/1958,48,37,26,-999,-999,-999,72,44,29,37
1/30/1958,55,39,22,-999,-999,-999,85,45,15,39
1/31/1958,41,35,29,-999,-999,-999,42,32,19,35
2/1/1958,44,35,25,-999,-999,-999,41,32,19,35
2/2/1958,51,32,13,-999,-999,-999,71,40,6,32
2/3/1958,59,41,22,-999,-999,-999,60,30,7,41
2/4/1958,59,44,29,-999,-999,-999,56,38,25,44
2/5/1958,48,38,27,-999,-999,-999,82,61,38,38
2/6/1958,41,34,26,-999,-999,-999,96,74,43,34
2/7/1958,49,35,20,-999,-999,-999,100,61,17,35
2/8/1958,37,29,20,-999,-999,-999,100,83,64,29
2/9/1958,33,26,19,-999,-999,-999,100,91,70,26
2/10/1958,44,31,18,-999,-999,-999,100,77,34,31
2/11/1958,33,27,20,-999,-999,-999,92,79,64,27
2/12/1958,25,21,16,-999,-999,-999,92,82,74,21
2/13/1958,45,33,20,-999,-999,-999,96,70,30,33
2/14/1958,37,29,21,-999,-999,-999,100,83,54,29
2/15/1958,41,29,16,-999,-999,-999,96,79,51,29
2/16/1958,56,42,28,-999,-999,-999,72,51,24,42
2/17/1958,58,42,25,-999,-999,-999,96,60,25,42
2/18/1958,62,46,30,-999,-999,-999,79,45,13,46
2/19/1958,60,44,27,-999,-999,-999,89,55,16,44
2/20/1958,64,47,30,-999,-999,-999,79,42,10,47
2/21/1958,64,50,35,-999,-999,-999,67,43,19,50
2/22/1958,68,48,28,-999,-999,-999,85,56,15,48
2/23/1958,64,50,36,-999,-999,-999,73,35,13,50
2/24/1958,57,49,41,-999,-999,-999,51,42,28,49
2/25/1958,58,43,27,-999,-999,-999,81,49,22,43
2/26/1958,41,35,28,-999,-999,-999,92,50,23,35
2/27/1958,36,29,21,-999,-999,-999,42,33,18,29
2/28/1958,28,24,19,-999,-999,-999,71,64,57,24
3/1/1958,33,25,17,-999,-999,-999,78,65,45,25
3/2/1958,37,26,14,-999,-999,-999,88,63,36,26
3/3/1958,37,28,19,-999,-999,-999,96,67,44,28
3/4/1958,40,32,24,-999,-999,-999,96,77,41,32
3/5/1958,40,23,5,-999,-999,-999,91,75,41,23
3/6/1958,42,31,20,-999,-999,-999,100,84,47,31
3/7/1958,34,29,23,-999,-999,-999,100,90,75,29
3/8/1958,53,40,26,-999,-999,-999,96,68,34,40
3/9/1958,32,26,19,-999,-999,-999,100,84,68,26
3/10/1958,25,22,18,-999,-999,-999,77,66,42,22
3/11/1958,24,19,14,-999,-999,-999,92,86,71,19
3/12/1958,23,17,11,-999,-999,-999,100,88,71,17
3/13/1958,27,15,3,-999,-999,-999,100,82,63,15
3/14/1958,32,24,15,-999,-999,-999,96,83,63,24
3/15/1958,39,29,19,-999,-999,-999,96,80,57,29
3/16/1958,31,26,20,-999,-999,-999,100,89,69,26
3/17/1958,32,23,14,-999,-999,-999,100,84,61,23
3/18/1958,43,31,19,-999,-999,-999,100,69,40,31
3/19/1958,47,37,27,-999,-999,-999,96,67,34,37
3/20/1958,57,41,24,-999,-999,-999,88,52,17,41
3/21/1958,67,49,31,-999,-999,-999,92,49,11,49
3/22/1958,51,40,29,-999,-999,-999,100,73,46,40
3/23/1958,42,37,32,-999,-999,-999,96,83,71,37
3/24/1958,34,32,29,-999,-999,-999,100,97,89,32
3/25/1958,38,34,30,-999,-999,-999,100,94,83,34
3/26/1958,53,43,32,-999,-999,-999,100,76,22,43
3/27/1958,48,39,30,-999,-999,-999,100,67,31,39
3/28/1958,38,34,29,-999,-999,-999,100,88,73,34
3/29/1958,40,34,27,-999,-999,-999,96,80,62,34
3/30/1958,55,41,26,-999,-999,-999,100,66,28,41
3/31/1958,64,48,32,-999,-999,-999,89,46,14,48
4/1/1958,59,47,35,-999,-999,-999,65,26,11,47
4/2/1958,56,44,32,-999,-999,-999,79,50,21,44
4/3/1958,61,45,29,-999,-999,-999,63,30,11,45
4/4/1958,49,43,36,-999,-999,-999,67,33,21,43
4/5/1958,51,42,32,-999,-999,-999,43,25,15,42
4/6/1958,55,43,30,-999,-999,-999,57,40,18,43
4/7/1958,53,40,27,-999,-999,-999,78,55,32,40
4/8/1958,40,34,28,-999,-999,-999,100,84,60,34
4/9/1958,40,34,27,-999,-999,-999,97,87,63,34
4/10/1958,44,36,28,-999,-999,-999,100,80,34,36
4/11/1958,39,33,27,-999,-999,-999,100,83,53,33
4/12/1958,40,34,27,-999,-999,-999,100,87,68,34
4/13/1958,54,40,25,-999,-999,-999,100,58,22,40
4/14/1958,65,48,30,-999,-999,-999,82,30,7,48
4/15/1958,70,57,43,-999,-999,-999,37,22,10,57
4/16/1958,72,55,38,-999,-999,-999,65,32,10,55
4/17/1958,67,56,44,-999,-999,-999,71,30,16,56
4/18/1958,72,55,38,-999,-999,-999,100,57,17,55
4/19/1958,64,52,39,-999,-999,-999,89,46,16,52
4/20/1958,68,50,32,-999,-999,-999,75,34,11,50
4/21/1958,57,49,41,-999,-999,-999,67,43,22,49
4/22/1958,69,50,31,-999,-999,-999,69,41,7,50
4/23/1958,52,39,25,-999,-999,-999,73,53,11,39
4/24/1958,38,31,23,-999,-999,-999,78,59,39,31
4/25/1958,50,40,29,-999,-999,-999,89,71,46,40
4/26/1958,47,40,33,-999,-999,-999,100,80,56,40
4/27/1958,67,51,35,-999,-999,-999,100,57,9,51
4/28/1958,47,39,30,-999,-999,-999,97,64,33,39
4/29/1958,34,32,30,-999,-999,-999,100,97,92,32
4/30/1958,55,43,30,-999,-999,-999,100,69,35,43
5/1/1958,65,53,40,-999,-999,-999,100,67,24,53
5/2/1958,64,51,37,-999,-999,-999,86,48,21,51
5/3/1958,64,55,45,-999,-999,-999,74,38,19,55
5/4/1958,70,54,38,-999,-999,-999,93,57,19,54
5/5/1958,75,59,42,-999,-999,-999,76,38,13,59
5/6/1958,76,60,43,-999,-999,-999,86,46,14,60
5/7/1958,77,63,48,-999,-999,-999,96,48,8,63
5/8/1958,55,48,41,-999,-999,-999,100,86,67,48
5/9/1958,61,51,40,-999,-999,-999,93,79,53,51
5/10/1958,73,58,42,-999,-999,-999,96,50,21,58
5/11/1958,73,59,44,-999,-999,-999,76,52,26,59
5/12/1958,75,62,48,-999,-999,-999,74,40,17,62
5/13/1958,76,62,48,-999,-999,-999,77,40,10,62
5/14/1958,56,49,42,-999,-999,-999,96,81,67,49
5/15/1958,60,52,43,-999,-999,-999,97,81,58,52
5/16/1958,66,57,48,-999,-999,-999,97,73,40,57
5/17/1958,70,58,46,-999,-999,-999,86,48,21,58
5/18/1958,67,59,51,-999,-999,-999,83,65,45,59
5/19/1958,75,60,44,-999,-999,-999,93,55,20,60
5/20/1958,79,65,50,-999,-999,-999,83,49,17,65
5/21/1958,79,65,50,-999,-999,-999,74,39,17,65
5/22/1958,74,63,52,-999,-999,-999,90,59,34,63
5/23/1958,74,62,50,-999,-999,-999,90,68,37,62
5/24/1958,74,63,52,-999,-999,-999,90,66,36,63
5/25/1958,75,63,51,-999,-999,-999,83,56,33,63
5/26/1958,84,68,52,-999,-999,-999,80,45,15,68
5/27/1958,82,67,52,-999,-999,-999,87,52,17,67
5/28/1958,80,67,53,-999,-999,-999,89,60,30,67
5/29/1958,86,71,56,-999,-999,-999,75,37,10,71
5/30/1958,85,71,56,-999,-999,-999,57,28,12,71
5/31/1958,80,70,59,-999,-999,-999,67,29,17,70
6/1/1958,78,67,55,-999,-999,-999,90,63,35,67
6/2/1958,88,70,52,-999,-999,-999,93,47,13,70
6/3/1958,88,70,52,-999,-999,-999,57,32,9,70
6/4/1958,87,70,52,-999,-999,-999,93,46,8,70
6/5/1958,67,60,53,-999,-999,-999,93,76,57,60
6/6/1958,80,67,54,-999,-999,-999,97,69,28,67
6/7/1958,83,70,56,-999,-999,-999,81,53,23,70
6/8/1958,86,71,56,-999,-999,-999,81,37,12,71
6/9/1958,83,71,59,-999,-999,-999,73,27,11,71
6/10/1958,80,68,56,-999,-999,-999,56,28,15,68
6/11/1958,78,65,52,-999,-999,-999,89,66,32,65
6/12/1958,82,67,51,-999,-999,-999,86,33,6,67
6/13/1958,77,65,53,-999,-999,-999,80,45,15,65
6/14/1958,89,73,57,-999,-999,-999,96,58,8,73
6/15/1958,77,68,58,-999,-999,-999,90,62,40,68
6/16/1958,72,64,55,-999,-999,-999,100,74,38,64
6/17/1958,69,60,51,-999,-999,-999,92,77,59,60
6/18/1958,82,68,53,-999,-999,-999,93,57,23,68
6/19/1958,70,62,54,-999,-999,-999,90,69,46,62
6/20/1958,77,68,58,-999,-999,-999,87,69,45,68
6/21/1958,62,58,54,-999,-999,-999,93,86,75,58
6/22/1958,74,63,52,-999,-999,-999,93,62,37,63
6/23/1958,80,65,49,-999,-999,-999,86,52,27,65
6/24/1958,89,71,52,-999,-999,-999,89,53,17,71
6/25/1958,52,48,44,-999,-999,-999,96,88,79,48
6/26/1958,71,58,45,-999,-999,-999,97,66,39,58
6/27/1958,85,66,46,-999,-999,-999,83,43,14,66
6/28/1958,93,74,55,-999,-999,-999,59,29,8,74
6/29/1958,92,75,57,-999,-999,-999,51,29,11,76
6/30/1958,93,76,59,-999,-999,-999,54,25,9,76
7/1/1958,90,75,60,-999,-999,-999,45,24,11,75
7/2/1958,87,72,57,-999,-999,-999,80,51,12,72
7/3/1958,84,69,54,-999,-999,-999,93,58,19,69
7/4/1958,77,66,55,-999,-999,-999,83,61,32,66
7/5/1958,66,59,52,-999,-999,-999,93,80,54,59
7/6/1958,74,62,50,-999,-999,-999,90,64,34,62
7/7/1958,78,67,56,-999,-999,-999,93,64,30,67
7/8/1958,91,72,52,-999,-999,-999,89,46,12,72
7/9/1958,94,74,54,-999,-999,-999,76,46,11,74
7/10/1958,84,71,57,-999,-999,-999,87,65,37,71
7/11/1958,78,70,61,-999,-999,-999,87,67,42,70
7/12/1958,87,72,56,-999,-999,-999,90,51,15,72
7/13/1958,94,76,57,-999,-999,-999,72,32,8,77
7/14/1958,83,71,59,-999,-999,-999,65,40,23,71
7/15/1958,77,67,57,-999,-999,-999,90,62,37,67
7/16/1958,86,73,60,-999,-999,-999,100,71,20,73
7/17/1958,86,71,55,-999,-999,-999,93,67,25,71
7/18/1958,79,69,58,-999,-999,-999,87,72,48,69
7/19/1958,82,71,59,-999,-999,-999,97,69,32,71
7/20/1958,77,65,53,-999,-999,-999,93,66,23,65
7/21/1958,77,65,52,-999,-999,-999,93,65,35,65
7/22/1958,80,66,52,-999,-999,-999,89,61,37,66
7/23/1958,89,72,54,-999,-999,-999,87,46,13,72
7/24/1958,77,68,59,-999,-999,-999,90,60,33,68
7/25/1958,78,67,55,-999,-999,-999,100,79,42,67
7/26/1958,79,67,55,-999,-999,-999,90,62,29,67
7/27/1958,69,62,54,-999,-999,-999,87,69,47,62
7/28/1958,82,68,54,-999,-999,-999,93,59,31,68
7/29/1958,92,75,58,-999,-999,-999,72,38,15,77
7/30/1958,82,72,61,-999,-999,-999,81,41,27,72
7/31/1958,79,68,56,-999,-999,-999,84,61,34,68
8/1/1958,83,69,55,-999,-999,-999,96,54,22,69
8/2/1958,88,72,55,-999,-999,-999,72,47,22,72
8/3/1958,87,72,57,-999,-999,-999,83,54,26,72
8/4/1958,90,75,60,-999,-999,-999,70,47,21,78
8/5/1958,84,71,58,-999,-999,-999,84,49,26,71
8/6/1958,87,73,59,-999,-999,-999,80,53,25,73
8/7/1958,89,73,56,-999,-999,-999,90,49,16,73
8/8/1958,92,76,59,-999,-999,-999,67,38,12,77
8/9/1958,91,74,57,-999,-999,-999,64,36,13,74
8/10/1958,86,74,61,-999,-999,-999,63,41,24,74
8/11/1958,86,76,65,-999,-999,-999,57,42,26,78
8/12/1958,86,72,58,-999,-999,-999,78,47,27,72
8/13/1958,90,74,58,-999,-999,-999,90,48,18,74
8/14/1958,91,76,60,-999,-999,-999,80,48,18,78
8/15/1958,91,78,65,-999,-999,-999,78,45,19,79
8/16/1958,81,71,60,-999,-999,-999,90,68,32,71
8/17/1958,80,69,57,-999,-999,-999,90,66,39,69
8/18/1958,85,72,59,-999,-999,-999,87,58,22,72
8/19/1958,79,70,60,-999,-999,-999,93,70,39,70
8/20/1958,78,66,54,-999,-999,-999,93,64,36,66
8/21/1958,72,65,57,-999,-999,-999,93,75,53,65
8/22/1958,75,67,58,-999,-999,-999,93,63,39,67
8/23/1958,67,61,55,-999,-999,-999,77,61,47,61
8/24/1958,74,61,48,-999,-999,-999,87,62,35,61
8/25/1958,80,66,51,-999,-999,-999,89,47,23,66
8/26/1958,87,70,53,-999,-999,-999,72,41,14,70
8/27/1958,82,71,59,-999,-999,-999,60,33,18,71
8/28/1958,89,72,55,-999,-999,-999,62,38,15,72
8/29/1958,87,76,65,-999,-999,-999,52,34,18,77
8/30/1958,79,70,61,-999,-999,-999,46,35,26,70
8/31/1958,80,65,50,-999,-999,-999,71,43,25,65
9/1/1958,92,76,60,-999,-999,-999,60,33,7,77
9/2/1958,90,73,56,-999,-999,-999,69,27,9,73
9/3/1958,84,73,62,-999,-999,-999,54,30,15,73
9/4/1958,80,65,49,-999,-999,-999,80,57,29,65
9/5/1958,80,68,55,-999,-999,-999,84,57,24,68
9/6/1958,78,65,52,-999,-999,-999,93,63,29,65
9/7/1958,79,66,52,-999,-999,-999,86,55,28,66
9/8/1958,82,67,51,-999,-999,-999,89,52,25,67
9/9/1958,85,73,60,-999,-999,-999,78,48,20,73
9/10/1958,78,66,53,-999,-999,-999,90,65,37,66
9/11/1958,85,73,60,-999,-999,-999,93,59,17,73
9/12/1958,87,70,53,-999,-999,-999,87,55,22,70
9/13/1958,80,70,59,-999,-999,-999,78,55,29,70
9/14/1958,76,64,52,-999,-999,-999,84,53,9,64
9/15/1958,70,54,37,-999,-999,-999,97,57,26,54
9/16/1958,62,51,39,-999,-999,-999,90,69,41,51
9/17/1958,74,58,41,-999,-999,-999,100,58,16,58
9/18/1958,77,64,50,-999,-999,-999,78,50,17,64
9/19/1958,76,63,49,-999,-999,-999,71,42,20,63
9/20/1958,81,65,48,-999,-999,-999,63,37,12,65
9/21/1958,72,56,39,-999,-999,-999,77,50,26,56
9/22/1958,83,65,47,-999,-999,-999,83,41,11,65
9/23/1958,84,69,53,-999,-999,-999,67,34,16,69
9/24/1958,76,61,45,-999,-999,-999,77,37,19,61
9/25/1958,67,55,42,-999,-999,-999,80,56,32,55
9/26/1958,62,54,45,-999,-999,-999,66,48,32,54
9/27/1958,65,53,40,-999,-999,-999,73,49,29,53
9/28/1958,79,61,42,-999,-999,-999,73,44,19,61
9/29/1958,76,60,43,-999,-999,-999,73,41,19,60
9/30/1958,44,40,36,-999,-999,-999,76,64,51,40
10/1/1958,63,51,38,-999,-999,-999,79,55,31,51
10/2/1958,59,49,39,-999,-999,-999,82,63,44,49
10/3/1958,74,57,39,-999,-999,-999,77,39,15,57
10/4/1958,79,62,44,-999,-999,-999,53,30,9,62
10/5/1958,75,60,44,-999,-999,-999,48,34,17,60
10/6/1958,75,63,50,-999,-999,-999,46,25,12,63
10/7/1958,80,66,52,-999,-999,-999,27,18,7,66
10/8/1958,82,69,56,-999,-999,-999,32,15,8,69
10/9/1958,60,51,42,-999,-999,-999,49,38,27,51
10/10/1958,65,48,30,-999,-999,-999,69,43,22,48
10/11/1958,75,59,42,-999,-999,-999,56,38,19,59
10/12/1958,80,63,45,-999,-999,-999,56,34,14,63
10/13/1958,77,63,48,-999,-999,-999,41,26,13,63
10/14/1958,76,63,50,-999,-999,-999,45,26,11,63
10/15/1958,78,62,46,-999,-999,-999,34,18,5,62
10/16/1958,78,62,45,-999,-999,-999,37,19,9,62
10/17/1958,65,51,36,-999,-999,-999,62,39,23,51
10/18/1958,78,58,37,-999,-999,-999,57,23,5,58
10/19/1958,80,64,47,-999,-999,-999,30,15,5,64
10/20/1958,65,55,45,-999,-999,-999,34,20,5,55
10/21/1958,57,45,32,-999,-999,-999,41,25,12,45
10/22/1958,61,45,29,-999,-999,-999,58,33,13,45
10/23/1958,71,51,30,-999,-999,-999,43,19,2,51
10/24/1958,62,47,32,-999,-999,-999,46,27,11,47
10/25/1958,52,43,34,-999,-999,-999,93,57,36,43
10/26/1958,50,44,37,-999,-999,-999,96,83,63,44
10/27/1958,44,41,37,-999,-999,-999,100,90,73,41
10/28/1958,44,40,35,-999,-999,-999,100,88,73,40
10/29/1958,35,34,32,-999,-999,-999,100,90,82,34
10/30/1958,43,38,32,-999,-999,-999,100,87,65,38
10/31/1958,52,39,26,-999,-999,-999,89,63,23,39
11/1/1958,55,43,30,-999,-999,-999,69,35,15,43
11/2/1958,58,45,31,-999,-999,-999,67,36,17,45
11/3/1958,61,46,31,-999,-999,-999,64,40,15,46
11/4/1958,68,50,32,-999,-999,-999,67,37,10,50
11/5/1958,44,36,28,-999,-999,-999,96,62,37,36
11/6/1958,48,36,24,-999,-999,-999,88,68,42,36
11/7/1958,62,46,29,-999,-999,-999,78,43,15,46
11/8/1958,65,45,24,-999,-999,-999,88,47,21,45
11/9/1958,62,50,37,-999,-999,-999,70,43,29,50
11/10/1958,72,54,36,-999,-999,-999,73,38,11,54
11/11/1958,58,45,32,-999,-999,-999,82,59,19,45
11/12/1958,60,44,28,-999,-999,-999,82,60,33,44
11/13/1958,65,51,36,-999,-999,-999,73,28,7,51
11/14/1958,67,53,38,-999,-999,-999,48,28,13,53
11/15/1958,60,52,43,-999,-999,-999,30,20,10,52
11/16/1958,46,32,18,-999,-999,-999,82,65,27,32
11/17/1958,27,20,12,-999,-999,-999,88,73,52,20
11/18/1958,48,32,15,-999,-999,-999,77,35,15,32
11/19/1958,63,46,28,-999,-999,-999,51,29,10,46
11/20/1958,60,46,31,-999,-999,-999,61,35,19,46
11/21/1958,64,48,32,-999,-999,-999,69,38,13,48
11/22/1958,59,44,29,-999,-999,-999,85,60,27,44
11/23/1958,59,46,32,-999,-999,-999,67,36,14,46
11/24/1958,55,42,28,-999,-999,-999,88,50,15,42
11/25/1958,55,39,22,-999,-999,-999,60,37,12,39
11/26/1958,20,16,11,-999,-999,-999,84,73,62,16
11/27/1958,20,13,5,-999,-999,-999,84,74,59,13
11/28/1958,39,20,0,-999,-999,-999,79,59,23,20
11/29/1958,55,39,23,-999,-999,-999,71,48,19,39
11/30/1958,63,44,25,-999,-999,-999,72,40,6,44
12/1/1958,50,38,26,-999,-999,-999,75,46,26,38
12/2/1958,58,42,26,-999,-999,-999,71,25,10,42
12/3/1958,65,46,27,-999,-999,-999,55,30,16,46
12/4/1958,52,40,27,-999,-999,-999,89,65,26,40
12/5/1958,42,33,23,-999,-999,-999,100,85,38,33
12/6/1958,25,22,19,-999,-999,-999,100,88,75,22
12/7/1958,61,45,29,-999,-999,-999,69,35,16,45
12/8/1958,53,37,21,-999,-999,-999,100,58,15,37
12/9/1958,40,30,20,-999,-999,-999,100,85,53,30
12/10/1958,48,38,27,-999,-999,-999,82,61,41,38
12/11/1958,54,42,29,-999,-999,-999,89,61,31,42
12/12/1958,32,26,20,-999,-999,-999,96,86,72,26
12/13/1958,32,22,11,-999,-999,-999,92,68,47,22
12/14/1958,36,24,12,-999,-999,-999,85,64,39,24
12/15/1958,53,38,23,-999,-999,-999,55,37,18,38
12/16/1958,55,44,32,-999,-999,-999,67,33,11,44
12/17/1958,51,37,23,-999,-999,-999,81,60,31,37
12/18/1958,59,41,22,-999,-999,-999,82,46,17,41
12/19/1958,54,40,25,-999,-999,-999,78,47,19,40
12/20/1958,58,39,20,-999,-999,-999,85,51,15,39
12/21/1958,57,44,30,-999,-999,-999,54,30,17,44
12/22/1958,52,40,28,-999,-999,-999,53,32,15,40
12/23/1958,40,30,20,-999,-999,-999,85,66,45,30
12/24/1958,50,34,18,-999,-999,-999,81,55,21,34
12/25/1958,48,34,20,-999,-999,-999,66,39,19,34
12/26/1958,50,35,20,-999,-999,-999,60,37,13,35
12/27/1958,55,38,21,-999,-999,-999,65,34,14,38
12/28/1958,40,33,25,-999,-999,-999,88,59,35,33
12/29/1958,26,24,21,-999,-999,-999,85,72,63,24
12/30/1958,33,24,15,-999,-999,-999,77,48,25,24
12/31/1958,38,29,20,-999,-999,-999,85,58,31,29
1/1/1959,52,36,20,-999,-999,-999,78,38,16,36
1/2/1959,33,17,0,-999,-999,-999,84,73,33,17
1/3/1959,-1,-10,-19,-999,-999,-999,79,75,65,-10
1/4/1959,15,-1,-17,-999,-999,-999,75,54,31,-1
1/5/1959,48,28,7,-999,-999,-999,57,37,26,28
1/6/1959,54,39,24,-999,-999,-999,55,35,13,39
1/7/1959,47,35,22,-999,-999,-999,82,46,28,35
1/8/1959,51,36,20,-999,-999,-999,85,62,20,36
1/9/1959,55,37,19,-999,-999,-999,81,49,18,37
1/10/1959,62,47,31,-999,-999,-999,52,31,12,47
1/11/1959,59,44,29,-999,-999,-999,64,38,13,44
1/12/1959,56,40,24,-999,-999,-999,75,49,20,40
1/13/1959,59,45,30,-999,-999,-999,56,29,16,45
1/14/1959,39,30,20,-999,-999,-999,96,80,53,30
1/15/1959,23,14,5,-999,-999,-999,87,76,57,14
1/16/1959,37,21,5,-999,-999,-999,87,60,37,21
1/17/1959,36,28,19,-999,-999,-999,82,71,57,28
1/18/1959,57,38,18,-999,-999,-999,92,43,17,38
1/19/1959,31,29,27,-999,-999,-999,96,78,63,29
1/20/1959,27,17,7,-999,-999,-999,88,72,59,17
1/21/1959,22,10,-2,-999,-999,-999,87,75,58,10
1/22/1959,37,26,15,-999,-999,-999,77,42,16,26
1/23/1959,52,34,15,-999,-999,-999,72,48,19,34
1/24/1959,59,44,29,-999,-999,-999,54,34,14,44
1/25/1959,57,42,27,-999,-999,-999,85,45,19,42
1/26/1959,33,29,25,-999,-999,-999,92,77,59,29
1/27/1959,47,33,18,-999,-999,-999,100,67,22,33
1/28/1959,53,37,21,-999,-999,-999,72,38,14,37
1/29/1959,42,33,24,-999,-999,-999,88,68,36,33
1/30/1959,38,31,24,-999,-999,-999,100,73,51,31
1/31/1959,27,23,19,-999,-999,-999,100,87,72,23
2/1/1959,22,13,3,-999,-999,-999,100,87,78,13
2/2/1959,29,10,-10,-999,-999,-999,88,75,47,10
2/3/1959,35,26,16,-999,-999,-999,67,51,27,26
2/4/1959,39,29,18,-999,-999,-999,89,59,35,29
2/5/1959,24,14,4,-999,-999,-999,88,81,71,14
2/6/1959,47,27,7,-999,-999,-999,84,53,28,27
2/7/1959,53,39,25,-999,-999,-999,96,50,25,39
2/8/1959,49,37,24,-999,-999,-999,100,74,21,37
2/9/1959,38,28,17,-999,-999,-999,100,73,46,28
2/10/1959,40,28,15,-999,-999,-999,92,63,32,28
2/11/1959,49,34,18,-999,-999,-999,84,44,20,34
2/12/1959,53,45,36,-999,-999,-999,45,28,13,45
2/13/1959,45,37,28,-999,-999,-999,54,33,14,37
2/14/1959,45,33,20,-999,-999,-999,63,38,24,33
2/15/1959,59,44,28,-999,-999,-999,54,32,13,44
2/16/1959,63,49,35,-999,-999,-999,44,30,18,49
2/17/1959,56,42,28,-999,-999,-999,96,54,22,42
2/18/1959,30,27,23,-999,-999,-999,100,92,78,27
2/19/1959,38,30,22,-999,-999,-999,100,88,65,30
2/20/1959,34,28,21,-999,-999,-999,100,86,73,28
2/21/1959,47,34,20,-999,-999,-999,92,74,48,34
2/22/1959,44,35,26,-999,-999,-999,85,65,27,35
2/23/1959,46,33,20,-999,-999,-999,100,68,32,33
2/24/1959,36,32,27,-999,-999,-999,88,74,57,32
2/25/1959,46,33,19,-999,-999,-999,85,58,18,33
2/26/1959,49,36,22,-999,-999,-999,78,54,20,36
2/27/1959,40,32,24,-999,-999,-999,85,72,51,32
2/28/1959,46,35,24,-999,-999,-999,92,57,34,35
3/1/1959,62,43,23,-999,-999,-999,77,35,13,43
3/2/1959,50,38,25,-999,-999,-999,78,54,22,38
3/3/1959,60,39,18,-999,-999,-999,82,47,11,39
3/4/1959,28,24,19,-999,-999,-999,85,67,49,24
3/5/1959,35,26,16,-999,-999,-999,81,52,22,26
3/6/1959,40,28,16,-999,-999,-999,71,54,39,28
3/7/1959,54,36,17,-999,-999,-999,74,43,14,36
3/8/1959,52,40,27,-999,-999,-999,72,36,13,40
3/9/1959,51,41,30,-999,-999,-999,51,29,17,41
3/10/1959,43,33,22,-999,-999,-999,85,49,22,33
3/11/1959,37,28,19,-999,-999,-999,78,57,29,28
3/12/1959,61,39,16,-999,-999,-999,77,33,9,39
3/13/1959,64,51,38,-999,-999,-999,35,18,8,51
3/14/1959,45,33,21,-999,-999,-999,100,65,30,33
3/15/1959,36,27,17,-999,-999,-999,88,54,20,27
3/16/1959,50,32,14,-999,-999,-999,67,43,21,32
3/17/1959,59,41,23,-999,-999,-999,68,36,13,41
3/18/1959,62,46,29,-999,-999,-999,54,29,11,46
3/19/1959,49,40,31,-999,-999,-999,100,59,37,40
3/20/1959,32,26,19,-999,-999,-999,92,79,65,26
3/21/1959,50,31,11,-999,-999,-999,92,62,33,31
3/22/1959,56,40,24,-999,-999,-999,71,35,13,40
3/23/1959,62,48,34,-999,-999,-999,56,30,12,48
3/24/1959,60,46,32,-999,-999,-999,100,51,21,46
3/25/1959,32,28,23,-999,-999,-999,100,84,66,28
3/26/1959,40,32,24,-999,-999,-999,88,72,51,32
3/27/1959,44,33,21,-999,-999,-999,92,65,41,33
