Date ,Temperature_Max,Temperature_Ave,Temperature_Min,DewPoint_Max,DewPoint_Ave,DewPoint_Min,Humidity_Max,Humidity_Ave,Humidity_Min,Apparent_Temperature
9/27/1962,65,61,56,-999,-999,-999,90,75,58,61
9/28/1962,64,59,54,-999,-999,-999,90,73,50,59
9/29/1962,69,61,52,-999,-999,-999,87,69,47,61
9/30/1962,77,61,45,-999,-999,-999,93,68,40,61
10/1/1962,75,61,47,-999,-999,-999,93,70,43,61
10/2/1962,75,64,53,-999,-999,-999,87,73,43,64
10/3/1962,65,58,51,-999,-999,-999,83,71,48,58
10/4/1962,62,54,45,-999,-999,-999,93,76,48,54
10/5/1962,60,53,45,-999,-999,-999,93,76,58,53
10/6/1962,63,55,47,-999,-999,-999,86,76,46,55
10/7/1962,55,50,44,-999,-999,-999,87,83,77,50
10/8/1962,59,53,47,-999,-999,-999,87,80,62,53
10/9/1962,63,57,51,-999,-999,-999,86,75,48,57
10/10/1962,58,53,48,-999,-999,-999,83,75,62,53
10/11/1962,58,53,48,-999,-999,-999,80,72,50,53
10/12/1962,59,55,50,-999,-999,-999,86,66,54,55
10/13/1962,66,57,48,-999,-999,-999,86,62,42,57
10/14/1962,60,53,46,-999,-999,-999,93,80,64,53
10/15/1962,61,53,45,-999,-999,-999,93,79,53,53
10/16/1962,62,51,39,-999,-999,-999,93,76,48,51
10/17/1962,65,52,38,-999,-999,-999,93,75,51,52
10/18/1962,59,51,42,-999,-999,-999,96,83,65,51
10/19/1962,63,55,47,-999,-999,-999,93,83,62,55
10/20/1962,64,54,43,-999,-999,-999,93,85,63,54
10/21/1962,67,59,51,-999,-999,-999,93,79,59,59
10/22/1962,67,56,45,-999,-999,-999,93,85,65,56
10/23/1962,69,59,48,-999,-999,-999,93,77,53,59
10/24/1962,73,58,43,-999,-999,-999,93,78,46,58
10/25/1962,59,57,54,-999,-999,-999,87,77,62,57
10/26/1962,59,55,50,-999,-999,-999,93,84,74,55
10/27/1962,66,56,46,-999,-999,-999,97,86,66,56
10/28/1962,65,56,46,-999,-999,-999,97,89,70,56
10/29/1962,71,58,44,-999,-999,-999,93,77,49,58
10/30/1962,58,52,46,-999,-999,-999,93,86,78,52
10/31/1962,67,58,49,-999,-999,-999,93,80,61,58
11/1/1962,67,55,43,-999,-999,-999,97,77,50,55
11/2/1962,67,54,40,-999,-999,-999,93,68,41,54
11/3/1962,62,50,37,-999,-999,-999,93,74,54,50
11/4/1962,55,53,50,-999,-999,-999,93,82,69,53
11/5/1962,56,53,49,-999,-999,-999,87,81,74,53
11/6/1962,60,49,37,-999,-999,-999,93,82,51,49
11/7/1962,59,50,40,-999,-999,-999,93,66,48,50
11/8/1962,54,52,49,-999,-999,-999,97,93,86,52
11/9/1962,60,55,49,-999,-999,-999,93,77,52,55
11/10/1962,52,49,46,-999,-999,-999,96,88,75,49
11/11/1962,57,52,47,-999,-999,-999,93,83,70,52
11/12/1962,52,45,37,-999,-999,-999,97,85,74,45
11/13/1962,56,49,42,-999,-999,-999,93,78,55,49
11/14/1962,53,46,38,-999,-999,-999,96,86,66,46
11/15/1962,49,46,42,-999,-999,-999,96,89,80,46
11/16/1962,49,44,39,-999,-999,-999,97,87,71,44
11/17/1962,47,44,41,-999,-999,-999,96,90,82,44
11/18/1962,52,49,45,-999,-999,-999,96,88,77,49
11/19/1962,56,53,49,-999,-999,-999,93,80,66,53
11/20/1962,57,53,48,-999,-999,-999,97,88,72,53
11/21/1962,50,46,42,-999,-999,-999,96,89,80,46
11/22/1962,50,44,38,-999,-999,-999,97,83,69,44
11/23/1962,45,40,34,-999,-999,-999,97,91,73,40
11/24/1962,56,46,35,-999,-999,-999,97,83,57,46
11/25/1962,60,53,46,-999,-999,-999,97,83,56,53
11/26/1962,50,46,42,-999,-999,-999,96,86,77,46
11/27/1962,47,40,32,-999,-999,-999,97,84,65,40
11/28/1962,36,34,31,-999,-999,-999,100,93,86,34
11/29/1962,49,40,31,-999,-999,-999,93,80,56,40
11/30/1962,53,45,37,-999,-999,-999,93,82,61,45
12/1/1962,50,39,28,-999,-999,-999,100,89,71,39
12/2/1962,49,45,40,-999,-999,-999,93,85,71,45
12/3/1962,48,44,39,-999,-999,-999,93,82,69,44
12/4/1962,47,44,40,-999,-999,-999,93,84,77,44
12/5/1962,52,44,36,-999,-999,-999,97,84,68,44
12/6/1962,52,46,40,-999,-999,-999,100,95,89,46
12/7/1962,43,41,38,-999,-999,-999,97,93,89,41
12/8/1962,46,41,35,-999,-999,-999,96,89,85,41
12/9/1962,50,42,33,-999,-999,-999,92,83,64,42
12/10/1962,53,41,28,-999,-999,-999,100,81,56,41
12/11/1962,52,42,32,-999,-999,-999,92,66,47,42
12/12/1962,52,43,34,-999,-999,-999,83,64,43,43
12/13/1962,47,44,41,-999,-999,-999,86,74,65,44
12/14/1962,52,47,42,-999,-999,-999,92,77,59,47
12/15/1962,58,51,44,-999,-999,-999,86,83,65,51
12/16/1962,52,46,39,-999,-999,-999,93,87,77,46
12/17/1962,48,47,45,-999,-999,-999,93,90,86,47
12/18/1962,50,47,43,-999,-999,-999,93,86,71,47
12/19/1962,52,49,45,-999,-999,-999,93,87,80,49
12/20/1962,49,44,38,-999,-999,-999,93,83,71,44
12/21/1962,43,41,38,-999,-999,-999,100,95,93,41
12/22/1962,43,38,32,-999,-999,-999,100,96,82,38
12/23/1962,46,41,35,-999,-999,-999,100,70,37,41
12/24/1962,41,32,23,-999,-999,-999,96,63,41,32
12/25/1962,42,32,22,-999,-999,-999,88,68,38,32
12/26/1962,38,30,22,-999,-999,-999,92,75,51,30
12/27/1962,45,36,27,-999,-999,-999,93,80,55,36
12/28/1962,50,47,44,-999,-999,-999,89,74,61,47
12/29/1962,50,47,43,-999,-999,-999,97,84,69,47
12/30/1962,52,49,45,-999,-999,-999,93,87,77,49
12/31/1962,52,48,44,-999,-999,-999,97,92,83,48
1/1/1963,53,50,47,-999,-999,-999,93,77,57,50
1/2/1963,55,51,47,-999,-999,-999,93,84,55,51
1/3/1963,54,45,36,-999,-999,-999,96,85,74,45
1/4/1963,44,40,36,-999,-999,-999,97,90,82,40
1/5/1963,40,38,35,-999,-999,-999,97,90,86,38
1/6/1963,49,41,33,-999,-999,-999,93,82,59,41
1/7/1963,45,38,31,-999,-999,-999,100,87,65,38
1/8/1963,41,35,28,-999,-999,-999,96,85,76,35
1/9/1963,43,39,34,-999,-999,-999,93,80,65,39
1/10/1963,35,27,18,-999,-999,-999,78,58,38,27
1/11/1963,21,16,11,-999,-999,-999,33,28,19,16
1/12/1963,30,22,13,-999,-999,-999,51,38,17,22
1/13/1963,31,24,17,-999,-999,-999,96,75,50,24
1/14/1963,35,33,31,-999,-999,-999,97,94,89,33
1/15/1963,46,40,34,-999,-999,-999,93,91,86,40
1/16/1963,43,40,36,-999,-999,-999,97,90,82,40
1/17/1963,45,41,36,-999,-999,-999,93,84,76,41
1/18/1963,43,37,31,-999,-999,-999,93,63,29,37
1/19/1963,39,31,22,-999,-999,-999,69,47,33,31
1/20/1963,42,33,23,-999,-999,-999,85,66,45,33
1/21/1963,44,33,22,-999,-999,-999,100,77,58,33
1/22/1963,46,38,30,-999,-999,-999,92,81,58,38
1/23/1963,47,37,27,-999,-999,-999,92,71,38,37
1/24/1963,43,35,27,-999,-999,-999,89,76,55,35
1/25/1963,44,37,29,-999,-999,-999,100,87,76,37
1/26/1963,43,35,26,-999,-999,-999,100,76,43,35
1/27/1963,42,33,24,-999,-999,-999,89,63,38,33
1/28/1963,37,33,28,-999,-999,-999,96,78,61,33
1/29/1963,31,29,26,-999,-999,-999,69,50,28,29
1/30/1963,31,28,24,-999,-999,-999,84,70,43,28
1/31/1963,34,31,27,-999,-999,-999,100,84,72,31
2/1/1963,37,35,33,-999,-999,-999,97,90,78,35
2/2/1963,58,47,36,-999,-999,-999,97,88,83,47
2/3/1963,64,57,49,-999,-999,-999,93,84,65,57
2/4/1963,60,54,48,-999,-999,-999,86,78,65,54
2/5/1963,54,49,43,-999,-999,-999,93,74,59,49
2/6/1963,55,49,42,-999,-999,-999,90,79,55,49
2/7/1963,59,47,35,-999,-999,-999,93,72,53,47
2/8/1963,59,55,51,-999,-999,-999,79,62,49,55
2/9/1963,62,49,35,-999,-999,-999,96,64,32,49
2/10/1963,65,54,42,-999,-999,-999,60,42,21,54
2/11/1963,60,46,32,-999,-999,-999,85,53,31,46
2/12/1963,55,48,40,-999,-999,-999,68,52,38,48
2/13/1963,49,44,39,-999,-999,-999,89,79,63,44
2/14/1963,54,48,41,-999,-999,-999,93,83,69,48
2/15/1963,50,47,43,-999,-999,-999,90,83,74,47
2/16/1963,54,48,41,-999,-999,-999,89,80,66,48
2/17/1963,52,47,42,-999,-999,-999,90,84,66,47
2/18/1963,56,50,44,-999,-999,-999,93,87,80,50
2/19/1963,59,51,43,-999,-999,-999,90,83,72,51
2/20/1963,49,43,37,-999,-999,-999,93,89,80,43
2/21/1963,57,47,37,-999,-999,-999,93,83,64,47
2/22/1963,53,44,35,-999,-999,-999,93,86,69,44
2/23/1963,52,43,33,-999,-999,-999,93,86,72,43
2/24/1963,52,45,37,-999,-999,-999,93,87,69,45
2/25/1963,58,51,44,-999,-999,-999,89,81,51,51
2/26/1963,58,51,43,-999,-999,-999,83,73,50,51
2/27/1963,53,46,39,-999,-999,-999,89,70,49,46
2/28/1963,54,48,42,-999,-999,-999,86,79,61,48
3/1/1963,52,48,43,-999,-999,-999,86,76,54,48
3/2/1963,49,41,33,-999,-999,-999,89,81,59,41
3/3/1963,50,42,34,-999,-999,-999,93,77,50,42
3/4/1963,53,42,30,-999,-999,-999,100,77,49,42
3/5/1963,56,45,33,-999,-999,-999,93,67,34,45
3/6/1963,58,44,29,-999,-999,-999,100,76,42,44
3/7/1963,63,47,30,-999,-999,-999,97,69,34,47
3/8/1963,63,46,28,-999,-999,-999,97,71,31,46
3/9/1963,55,42,29,-999,-999,-999,97,81,59,42
3/10/1963,55,48,41,-999,-999,-999,89,73,47,48
3/11/1963,49,45,40,-999,-999,-999,86,77,63,45
3/12/1963,53,43,33,-999,-999,-999,97,76,45,43
3/13/1963,51,40,28,-999,-999,-999,97,79,48,40
3/14/1963,49,43,36,-999,-999,-999,96,86,71,43
3/15/1963,48,42,36,-999,-999,-999,97,87,71,42
3/16/1963,49,42,35,-999,-999,-999,97,89,71,42
3/17/1963,49,40,31,-999,-999,-999,100,88,68,40
3/18/1963,50,44,38,-999,-999,-999,93,87,74,44
3/19/1963,58,51,43,-999,-999,-999,100,83,60,51
3/20/1963,67,57,46,-999,-999,-999,100,74,42,57
3/21/1963,64,53,42,-999,-999,-999,100,83,52,53
3/22/1963,54,49,43,-999,-999,-999,100,88,72,49
3/23/1963,49,43,37,-999,-999,-999,100,94,83,43
3/24/1963,55,45,35,-999,-999,-999,100,86,59,45
3/25/1963,58,50,41,-999,-999,-999,100,89,70,50
3/26/1963,55,50,44,-999,-999,-999,100,89,74,50
3/27/1963,53,46,39,-999,-999,-999,97,88,66,46
3/28/1963,50,45,40,-999,-999,-999,93,83,59,45
3/29/1963,49,46,42,-999,-999,-999,90,86,71,46
3/30/1963,51,46,41,-999,-999,-999,93,84,61,46
3/31/1963,50,44,38,-999,-999,-999,97,84,66,44
4/1/1963,52,45,37,-999,-999,-999,100,80,45,45
4/2/1963,58,46,33,-999,-999,-999,97,68,32,46
4/3/1963,53,49,44,-999,-999,-999,97,88,68,49
4/4/1963,58,54,49,-999,-999,-999,96,85,70,54
4/5/1963,59,53,47,-999,-999,-999,97,89,72,53
4/6/1963,59,52,44,-999,-999,-999,97,76,50,52
4/7/1963,58,51,43,-999,-999,-999,93,72,45,51
4/8/1963,55,49,43,-999,-999,-999,89,77,59,49
4/9/1963,56,49,42,-999,-999,-999,93,78,53,49
4/10/1963,61,48,35,-999,-999,-999,97,77,35,48
4/11/1963,64,52,39,-999,-999,-999,93,58,29,52
4/12/1963,59,53,46,-999,-999,-999,90,72,41,53
4/13/1963,67,56,45,-999,-999,-999,93,72,40,56
4/14/1963,56,49,42,-999,-999,-999,97,88,60,49
4/15/1963,48,42,36,-999,-999,-999,89,81,61,42
4/16/1963,46,42,37,-999,-999,-999,93,86,79,42
4/17/1963,47,44,41,-999,-999,-999,97,85,79,44
4/18/1963,48,45,42,-999,-999,-999,93,84,77,45
4/19/1963,52,46,40,-999,-999,-999,89,78,57,46
4/20/1963,42,40,38,-999,-999,-999,93,89,86,40
4/21/1963,51,44,36,-999,-999,-999,93,79,64,44
4/22/1963,58,51,44,-999,-999,-999,83,70,55,51
4/23/1963,58,50,41,-999,-999,-999,90,68,44,50
4/24/1963,48,45,41,-999,-999,-999,97,84,71,45
4/25/1963,62,52,42,-999,-999,-999,97,77,48,52
4/26/1963,55,49,43,-999,-999,-999,89,75,59,49
4/27/1963,56,49,41,-999,-999,-999,83,65,47,49
4/28/1963,70,53,35,-999,-999,-999,96,69,42,53
4/29/1963,65,58,50,-999,-999,-999,89,66,43,58
4/30/1963,55,48,41,-999,-999,-999,83,68,51,48
5/1/1963,52,48,43,-999,-999,-999,89,79,68,48
5/2/1963,53,48,43,-999,-999,-999,89,76,59,48
5/3/1963,55,48,40,-999,-999,-999,86,67,45,48
5/4/1963,59,48,36,-999,-999,-999,93,75,56,48
5/5/1963,54,51,47,-999,-999,-999,93,86,74,51
5/6/1963,50,48,46,-999,-999,-999,97,91,86,48
5/7/1963,56,49,41,-999,-999,-999,97,82,62,49
5/8/1963,61,50,39,-999,-999,-999,97,72,39,50
5/9/1963,60,53,46,-999,-999,-999,83,69,41,53
5/10/1963,63,50,37,-999,-999,-999,93,69,44,50
5/11/1963,55,51,47,-999,-999,-999,93,81,69,51
5/12/1963,59,50,41,-999,-999,-999,86,65,39,50
5/13/1963,68,52,36,-999,-999,-999,97,63,33,52
5/14/1963,71,56,40,-999,-999,-999,89,65,32,56
5/15/1963,65,57,49,-999,-999,-999,80,64,43,57
5/16/1963,71,57,43,-999,-999,-999,85,59,32,57
5/17/1963,84,66,47,-999,-999,-999,74,48,19,66
5/18/1963,86,68,49,-999,-999,-999,86,55,24,68
5/19/1963,87,68,49,-999,-999,-999,92,48,19,68
5/20/1963,91,72,53,-999,-999,-999,80,35,14,72
5/21/1963,82,67,52,-999,-999,-999,90,65,44,67
5/22/1963,70,62,53,-999,-999,-999,93,69,49,62
5/23/1963,69,59,49,-999,-999,-999,86,64,42,59
5/24/1963,66,57,47,-999,-999,-999,83,64,42,57
5/25/1963,67,55,42,-999,-999,-999,86,63,47,55
5/26/1963,66,56,46,-999,-999,-999,89,69,47,56
5/27/1963,73,60,46,-999,-999,-999,83,57,26,60
5/28/1963,84,67,49,-999,-999,-999,86,54,23,67
5/29/1963,76,64,51,-999,-999,-999,80,62,43,64
5/30/1963,67,62,56,-999,-999,-999,84,74,61,62
5/31/1963,69,62,54,-999,-999,-999,83,62,42,62
6/1/1963,68,61,54,-999,-999,-999,83,69,50,61
6/2/1963,62,55,48,-999,-999,-999,83,70,55,55
6/3/1963,63,54,44,-999,-999,-999,86,67,50,54
6/4/1963,55,51,47,-999,-999,-999,93,83,69,51
6/5/1963,59,54,48,-999,-999,-999,93,75,62,54
6/6/1963,66,58,50,-999,-999,-999,86,71,54,58
6/7/1963,60,54,48,-999,-999,-999,93,78,67,54
6/8/1963,62,57,52,-999,-999,-999,96,78,58,57
6/9/1963,65,59,53,-999,-999,-999,97,71,50,59
6/10/1963,78,63,47,-999,-999,-999,90,64,37,63
6/11/1963,76,64,52,-999,-999,-999,83,68,55,64
6/12/1963,72,64,55,-999,-999,-999,90,69,51,64
6/13/1963,78,65,51,-999,-999,-999,72,55,36,65
6/14/1963,84,69,54,-999,-999,-999,67,49,30,69
6/15/1963,90,72,54,-999,-999,-999,84,50,26,72
6/16/1963,85,71,56,-999,-999,-999,60,46,32,71
6/17/1963,83,69,55,-999,-999,-999,87,61,37,69
6/18/1963,78,66,54,-999,-999,-999,84,64,37,66
6/19/1963,71,64,57,-999,-999,-999,90,68,47,64
6/20/1963,67,61,54,-999,-999,-999,90,71,50,61
6/21/1963,62,57,51,-999,-999,-999,89,80,58,57
6/22/1963,64,58,51,-999,-999,-999,93,77,56,58
6/23/1963,62,58,54,-999,-999,-999,90,76,63,58
6/24/1963,62,58,53,-999,-999,-999,93,82,58,58
6/25/1963,66,59,52,-999,-999,-999,97,65,45,59
6/26/1963,67,59,51,-999,-999,-999,83,64,48,59
6/27/1963,63,55,47,-999,-999,-999,89,77,50,55
6/28/1963,60,55,49,-999,-999,-999,89,79,53,55
6/29/1963,57,55,52,-999,-999,-999,93,83,72,55
6/30/1963,66,59,52,-999,-999,-999,89,71,51,59
7/1/1963,70,59,48,-999,-999,-999,97,74,49,59
7/2/1963,71,61,51,-999,-999,-999,89,64,42,61
7/3/1963,77,62,47,-999,-999,-999,93,65,33,62
7/4/1963,73,63,53,-999,-999,-999,90,64,38,63
7/5/1963,74,66,58,-999,-999,-999,72,57,40,66
7/6/1963,71,64,56,-999,-999,-999,90,78,57,64
7/7/1963,61,58,55,-999,-999,-999,93,81,63,58
7/8/1963,66,60,54,-999,-999,-999,93,81,65,60
7/9/1963,65,60,54,-999,-999,-999,97,84,66,60
7/10/1963,67,62,56,-999,-999,-999,93,80,63,62
7/11/1963,66,60,54,-999,-999,-999,90,73,59,60
7/12/1963,77,66,54,-999,-999,-999,87,71,50,66
7/13/1963,80,69,58,-999,-999,-999,90,72,45,69
7/14/1963,68,62,56,-999,-999,-999,87,76,56,62
7/15/1963,70,63,55,-999,-999,-999,87,69,53,63
7/16/1963,75,64,53,-999,-999,-999,89,67,41,64
7/17/1963,70,64,58,-999,-999,-999,78,69,57,64
7/18/1963,72,64,55,-999,-999,-999,84,70,52,64
7/19/1963,73,64,55,-999,-999,-999,90,77,59,64
7/20/1963,73,66,58,-999,-999,-999,81,66,48,66
7/21/1963,76,68,59,-999,-999,-999,87,64,42,68
7/22/1963,70,63,55,-999,-999,-999,90,67,44,63
7/23/1963,75,61,46,-999,-999,-999,97,70,53,61
7/24/1963,72,62,52,-999,-999,-999,84,69,42,62
7/25/1963,73,61,49,-999,-999,-999,96,72,48,61
7/26/1963,80,68,55,-999,-999,-999,93,70,42,68
7/27/1963,83,70,57,-999,-999,-999,87,67,41,70
7/28/1963,74,62,50,-999,-999,-999,87,68,46,62
7/29/1963,69,62,54,-999,-999,-999,81,68,52,62
7/30/1963,70,64,57,-999,-999,-999,78,66,47,64
7/31/1963,71,63,54,-999,-999,-999,84,69,49,63
8/1/1963,73,60,47,-999,-999,-999,97,73,53,60
8/2/1963,83,68,53,-999,-999,-999,93,66,38,68
8/3/1963,76,65,54,-999,-999,-999,90,73,56,65
8/4/1963,77,67,56,-999,-999,-999,90,74,56,67
8/5/1963,78,69,59,-999,-999,-999,90,76,56,69
8/6/1963,77,67,57,-999,-999,-999,90,74,52,67
8/7/1963,82,69,55,-999,-999,-999,93,74,45,69
8/8/1963,93,75,57,-999,-999,-999,96,65,34,78
8/9/1963,72,67,62,-999,-999,-999,84,75,63,67
8/10/1963,82,70,57,-999,-999,-999,96,70,41,70
8/11/1963,83,71,58,-999,-999,-999,93,73,51,71
8/12/1963,79,71,62,-999,-999,-999,90,80,60,71
8/13/1963,74,67,59,-999,-999,-999,96,75,48,67
8/14/1963,76,68,59,-999,-999,-999,84,63,40,68
8/15/1963,81,68,54,-999,-999,-999,100,67,37,68
8/16/1963,84,70,56,-999,-999,-999,93,64,35,70
8/17/1963,79,67,54,-999,-999,-999,87,64,39,67
8/18/1963,72,62,52,-999,-999,-999,93,80,53,62
8/19/1963,74,66,57,-999,-999,-999,97,80,53,66
8/20/1963,74,66,58,-999,-999,-999,97,80,52,66
8/21/1963,74,65,56,-999,-999,-999,100,79,51,65
8/22/1963,72,63,53,-999,-999,-999,93,75,53,63
8/23/1963,72,64,55,-999,-999,-999,90,76,52,64
8/24/1963,60,56,52,-999,-999,-999,100,88,72,56
8/25/1963,71,64,56,-999,-999,-999,97,82,57,64
8/26/1963,77,66,55,-999,-999,-999,97,75,45,66
8/27/1963,79,65,50,-999,-999,-999,97,72,39,65
8/28/1963,80,66,52,-999,-999,-999,100,75,39,66
8/29/1963,85,70,54,-999,-999,-999,97,75,44,70
8/30/1963,67,63,59,-999,-999,-999,96,86,78,63
8/31/1963,67,64,60,-999,-999,-999,97,87,75,64
9/1/1963,69,65,60,-999,-999,-999,96,80,63,65
9/2/1963,77,65,53,-999,-999,-999,100,74,47,65
9/3/1963,86,67,48,-999,-999,-999,100,72,46,67
9/4/1963,89,73,56,-999,-999,-999,97,67,35,73
9/5/1963,80,69,58,-999,-999,-999,90,71,47,69
9/6/1963,81,69,57,-999,-999,-999,100,75,47,69
9/7/1963,79,69,59,-999,-999,-999,90,74,52,69
9/8/1963,89,72,54,-999,-999,-999,97,74,39,72
9/9/1963,89,74,58,-999,-999,-999,100,73,45,74
9/10/1963,73,67,61,-999,-999,-999,90,77,57,67
9/11/1963,77,66,54,-999,-999,-999,100,80,52,66
9/12/1963,77,68,58,-999,-999,-999,96,82,56,68
9/13/1963,72,65,57,-999,-999,-999,90,79,53,65
9/14/1963,68,63,57,-999,-999,-999,93,74,55,63
9/15/1963,62,58,54,-999,-999,-999,97,91,80,58
9/16/1963,68,61,53,-999,-999,-999,97,83,56,61
9/17/1963,72,61,50,-999,-999,-999,97,79,49,61
9/18/1963,80,64,47,-999,-999,-999,97,72,41,64
9/19/1963,78,63,47,-999,-999,-999,97,71,43,63
9/20/1963,79,66,52,-999,-999,-999,100,75,49,66
9/21/1963,70,64,58,-999,-999,-999,93,75,61,64
9/22/1963,69,63,56,-999,-999,-999,96,85,55,63
9/23/1963,71,61,51,-999,-999,-999,96,72,42,61
9/24/1963,76,60,44,-999,-999,-999,100,77,43,60
9/25/1963,76,63,49,-999,-999,-999,100,83,54,63
9/26/1963,79,64,49,-999,-999,-999,100,83,50,64
9/27/1963,85,71,56,-999,-999,-999,96,75,44,71
9/28/1963,76,67,57,-999,-999,-999,97,75,54,67
9/29/1963,75,64,52,-999,-999,-999,100,77,34,64
9/30/1963,73,60,46,-999,-999,-999,100,80,52,60
10/1/1963,73,63,52,-999,-999,-999,97,81,57,63
10/2/1963,74,60,45,-999,-999,-999,100,78,53,60
10/3/1963,67,59,51,-999,-999,-999,90,80,61,59
10/4/1963,62,56,50,-999,-999,-999,93,80,50,56
10/5/1963,69,60,50,-999,-999,-999,90,73,45,60
10/6/1963,69,57,45,-999,-999,-999,96,76,45,57
10/7/1963,68,55,42,-999,-999,-999,100,83,53,55
10/8/1963,68,58,47,-999,-999,-999,97,81,61,58
10/9/1963,70,61,52,-999,-999,-999,100,88,68,61
10/10/1963,70,62,53,-999,-999,-999,100,84,61,62
10/11/1963,64,58,52,-999,-999,-999,93,86,73,58
10/12/1963,64,56,48,-999,-999,-999,93,81,56,56
10/13/1963,63,59,55,-999,-999,-999,97,89,75,59
10/14/1963,71,63,55,-999,-999,-999,100,74,47,63
10/15/1963,72,62,52,-999,-999,-999,93,77,51,62
10/16/1963,70,58,46,-999,-999,-999,100,87,61,58
10/17/1963,59,51,43,-999,-999,-999,100,91,77,51
10/18/1963,60,48,35,-999,-999,-999,100,82,48,48
10/19/1963,56,47,37,-999,-999,-999,100,86,65,47
10/20/1963,58,50,41,-999,-999,-999,100,88,81,50
10/21/1963,69,62,55,-999,-999,-999,87,73,61,62
10/22/1963,55,50,45,-999,-999,-999,97,89,83,50
10/23/1963,56,51,45,-999,-999,-999,93,83,70,51
10/24/1963,59,54,48,-999,-999,-999,90,77,62,54
10/25/1963,56,46,35,-999,-999,-999,97,81,57,46
10/26/1963,54,42,30,-999,-999,-999,100,87,66,42
10/27/1963,55,45,35,-999,-999,-999,100,69,47,45
10/28/1963,57,51,44,-999,-999,-999,100,82,54,51
10/29/1963,56,48,40,-999,-999,-999,96,86,69,48
10/30/1963,54,47,40,-999,-999,-999,100,91,69,47
10/31/1963,59,47,35,-999,-999,-999,100,85,60,47
11/1/1963,51,48,44,-999,-999,-999,93,82,64,48
11/2/1963,56,49,41,-999,-999,-999,93,82,62,49
11/3/1963,54,47,39,-999,-999,-999,97,84,64,47
11/4/1963,54,49,43,-999,-999,-999,97,85,66,49
11/5/1963,55,49,42,-999,-999,-999,100,83,57,49
11/6/1963,57,50,42,-999,-999,-999,93,81,57,50
11/7/1963,53,48,42,-999,-999,-999,96,87,71,48
11/8/1963,51,48,45,-999,-999,-999,100,96,90,48
11/9/1963,57,51,45,-999,-999,-999,97,86,67,51
11/10/1963,55,47,38,-999,-999,-999,97,88,69,47
11/11/1963,59,49,38,-999,-999,-999,97,76,58,49
11/12/1963,56,51,46,-999,-999,-999,80,72,64,51
11/13/1963,53,50,46,-999,-999,-999,93,85,75,50
11/14/1963,57,50,43,-999,-999,-999,97,87,67,50
11/15/1963,54,49,43,-999,-999,-999,100,83,71,49
11/16/1963,52,48,43,-999,-999,-999,86,81,71,48
11/17/1963,50,45,39,-999,-999,-999,97,92,86,45
11/18/1963,48,44,39,-999,-999,-999,96,89,80,44
11/19/1963,55,46,37,-999,-999,-999,93,81,69,46
11/20/1963,44,36,28,-999,-999,-999,92,77,65,36
11/21/1963,46,42,38,-999,-999,-999,93,84,77,42
11/22/1963,51,47,42,-999,-999,-999,97,89,77,47
11/23/1963,52,49,46,-999,-999,-999,97,88,77,49
11/24/1963,55,50,45,-999,-999,-999,100,87,74,50
11/25/1963,54,47,39,-999,-999,-999,100,98,93,47
11/26/1963,55,47,39,-999,-999,-999,100,87,80,47
11/27/1963,50,40,30,-999,-999,-999,93,78,50,40
11/28/1963,50,38,26,-999,-999,-999,96,81,56,38
11/29/1963,50,38,26,-999,-999,-999,96,76,52,38
11/30/1963,47,37,26,-999,-999,-999,96,82,54,37
12/1/1963,47,36,25,-999,-999,-999,100,85,58,36
12/2/1963,43,36,28,-999,-999,-999,92,71,58,36
12/3/1963,41,35,28,-999,-999,-999,89,74,57,35
12/4/1963,39,33,27,-999,-999,-999,100,76,65,33
12/5/1963,41,38,34,-999,-999,-999,100,95,89,38
12/6/1963,49,41,32,-999,-999,-999,97,82,63,41
12/7/1963,45,36,27,-999,-999,-999,100,88,61,36
12/8/1963,43,39,35,-999,-999,-999,93,86,68,39
12/9/1963,44,36,27,-999,-999,-999,100,75,49,36
12/10/1963,40,33,25,-999,-999,-999,61,47,36,33
12/11/1963,40,30,20,-999,-999,-999,85,65,41,30
12/12/1963,41,32,23,-999,-999,-999,85,70,50,32
12/13/1963,40,32,24,-999,-999,-999,88,78,60,32
12/14/1963,43,38,32,-999,-999,-999,86,79,65,38
12/15/1963,39,36,33,-999,-999,-999,97,85,79,36
12/16/1963,40,39,37,-999,-999,-999,97,94,89,39
12/17/1963,45,38,31,-999,-999,-999,93,83,73,38
12/18/1963,45,38,30,-999,-999,-999,96,79,63,38
12/19/1963,41,39,37,-999,-999,-999,97,92,89,39
12/20/1963,47,43,38,-999,-999,-999,97,87,79,43
12/21/1963,44,41,38,-999,-999,-999,100,93,86,41
12/22/1963,43,41,38,-999,-999,-999,89,84,76,41
12/23/1963,44,40,35,-999,-999,-999,100,88,82,40
12/24/1963,48,39,29,-999,-999,-999,97,86,71,39
12/25/1963,52,44,36,-999,-999,-999,97,88,71,44
12/26/1963,42,40,37,-999,-999,-999,97,92,89,40
12/27/1963,45,41,37,-999,-999,-999,93,91,83,41
12/28/1963,47,43,38,-999,-999,-999,100,92,86,43
12/29/1963,48,40,31,-999,-999,-999,100,82,63,40
12/30/1963,46,43,39,-999,-999,-999,83,74,68,43
12/31/1963,50,45,40,-999,-999,-999,100,95,80,45
1/1/1964,53,48,42,-999,-999,-999,100,94,74,48
1/2/1964,49,44,38,-999,-999,-999,93,85,71,44
