Date ,Temperature_Max,Temperature_Ave,Temperature_Min,DewPoint_Max,DewPoint_Ave,DewPoint_Min,Humidity_Max,Humidity_Ave,Humidity_Min,Apparent_Temperature
4/21/1959,47,40,33,-999,-999,-999,78,52,29,40
4/22/1959,59,46,32,-999,-999,-999,75,45,26,46
4/23/1959,65,50,34,-999,-999,-999,82,46,17,50
4/24/1959,69,54,39,-999,-999,-999,68,44,22,54
4/25/1959,78,62,46,-999,-999,-999,90,47,19,62
4/26/1959,67,53,39,-999,-999,-999,93,78,35,53
4/27/1959,46,43,40,-999,-999,-999,93,85,79,43
4/28/1959,54,47,40,-999,-999,-999,89,78,52,47
4/29/1959,69,57,45,-999,-999,-999,83,58,32,57
4/30/1959,64,55,46,-999,-999,-999,86,64,45,55
5/1/1959,51,44,36,-999,-999,-999,82,62,35,44
5/2/1959,65,53,41,-999,-999,-999,92,70,38,53
5/3/1959,65,53,41,-999,-999,-999,100,57,24,53
5/4/1959,67,53,38,-999,-999,-999,83,49,24,53
5/5/1959,76,58,40,-999,-999,-999,82,53,29,58
5/6/1959,82,64,45,-999,-999,-999,80,53,23,64
5/7/1959,79,64,49,-999,-999,-999,80,63,47,64
5/8/1959,57,49,41,-999,-999,-999,80,53,30,49
5/9/1959,69,53,37,-999,-999,-999,76,44,23,53
5/10/1959,81,63,45,-999,-999,-999,87,56,39,63
5/11/1959,87,75,62,-999,-999,-999,97,75,40,79
5/12/1959,70,65,59,-999,-999,-999,100,87,73,65
5/13/1959,71,62,52,-999,-999,-999,86,62,40,62
5/14/1959,54,48,42,-999,-999,-999,86,70,50,48
5/15/1959,44,41,38,-999,-999,-999,93,76,65,41
5/16/1959,55,46,36,-999,-999,-999,89,71,38,46
5/17/1959,56,47,37,-999,-999,-999,86,59,31,47
5/18/1959,69,55,40,-999,-999,-999,79,50,29,55
5/19/1959,75,63,50,-999,-999,-999,93,75,64,63
5/20/1959,86,75,64,-999,-999,-999,100,73,46,79
5/21/1959,85,75,65,-999,-999,-999,94,80,57,79
5/22/1959,81,68,55,-999,-999,-999,90,73,56,68
5/23/1959,57,52,47,-999,-999,-999,93,75,57,52
5/24/1959,60,51,42,-999,-999,-999,93,79,53,51
5/25/1959,76,59,41,-999,-999,-999,89,58,26,59
5/26/1959,82,70,57,-999,-999,-999,72,60,48,70
5/27/1959,87,76,65,-999,-999,-999,78,68,51,79
5/28/1959,82,73,63,-999,-999,-999,93,69,42,73
5/29/1959,87,73,58,-999,-999,-999,90,67,40,73
5/30/1959,77,70,62,-999,-999,-999,93,77,60,70
5/31/1959,84,70,55,-999,-999,-999,100,67,34,70
6/1/1959,78,69,60,-999,-999,-999,97,72,53,69
6/2/1959,68,60,52,-999,-999,-999,97,84,65,60
6/3/1959,74,62,50,-999,-999,-999,93,66,43,62
6/4/1959,84,69,54,-999,-999,-999,90,62,40,69
6/5/1959,85,71,57,-999,-999,-999,90,64,44,71
6/6/1959,78,70,61,-999,-999,-999,75,62,48,70
6/7/1959,75,65,54,-999,-999,-999,93,73,50,65
6/8/1959,88,74,60,-999,-999,-999,87,60,39,74
6/9/1959,90,79,68,-999,-999,-999,70,53,35,81
6/10/1959,91,81,70,-999,-999,-999,81,52,35,83
6/11/1959,89,78,67,-999,-999,-999,82,64,48,81
6/12/1959,77,73,69,-999,-999,-999,87,71,58,73
6/13/1959,72,61,49,-999,-999,-999,90,66,49,61
6/14/1959,64,55,46,-999,-999,-999,83,58,30,55
6/15/1959,68,57,46,-999,-999,-999,64,45,23,57
6/16/1959,58,53,48,-999,-999,-999,97,86,64,53
6/17/1959,63,57,51,-999,-999,-999,97,85,60,57
6/18/1959,60,55,50,-999,-999,-999,100,91,72,55
6/19/1959,69,61,53,-999,-999,-999,97,82,63,61
6/20/1959,80,67,53,-999,-999,-999,96,74,50,67
6/21/1959,81,70,59,-999,-999,-999,90,68,42,70
6/22/1959,72,65,58,-999,-999,-999,93,78,57,65
6/23/1959,75,64,52,-999,-999,-999,80,59,34,64
6/24/1959,78,64,50,-999,-999,-999,83,61,36,64
6/25/1959,79,69,58,-999,-999,-999,87,75,60,69
6/26/1959,82,75,68,-999,-999,-999,96,89,69,80
6/27/1959,87,77,67,-999,-999,-999,100,85,59,82
6/28/1959,91,81,70,-999,-999,-999,97,74,54,86
6/29/1959,90,81,71,-999,-999,-999,77,69,57,86
6/30/1959,77,70,62,-999,-999,-999,87,68,50,70
7/1/1959,89,74,59,-999,-999,-999,93,74,52,74
7/2/1959,72,66,59,-999,-999,-999,94,77,61,66
7/3/1959,78,68,58,-999,-999,-999,90,65,42,68
7/4/1959,86,71,56,-999,-999,-999,81,57,38,71
7/5/1959,87,74,61,-999,-999,-999,75,54,36,74
7/6/1959,75,68,61,-999,-999,-999,93,78,55,68
7/7/1959,74,65,56,-999,-999,-999,83,62,36,65
7/8/1959,85,70,54,-999,-999,-999,84,55,31,70
7/9/1959,91,79,67,-999,-999,-999,90,53,38,81
7/10/1959,84,75,66,-999,-999,-999,97,69,38,78
7/11/1959,84,73,62,-999,-999,-999,90,68,40,73
7/12/1959,83,73,63,-999,-999,-999,93,71,47,73
7/13/1959,82,72,61,-999,-999,-999,93,66,41,72
7/14/1959,84,71,57,-999,-999,-999,90,62,34,71
7/15/1959,83,72,61,-999,-999,-999,93,69,44,72
7/16/1959,88,75,61,-999,-999,-999,93,66,33,78
7/17/1959,88,75,61,-999,-999,-999,93,63,35,78
7/18/1959,90,78,66,-999,-999,-999,78,61,50,81
7/19/1959,82,76,70,-999,-999,-999,88,75,62,80
7/20/1959,78,71,63,-999,-999,-999,97,89,71,71
7/21/1959,84,76,68,-999,-999,-999,97,75,53,80
7/22/1959,87,76,64,-999,-999,-999,93,71,50,79
7/23/1959,91,78,65,-999,-999,-999,93,71,37,82
7/24/1959,87,79,70,-999,-999,-999,88,73,50,83
7/25/1959,76,67,57,-999,-999,-999,90,69,45,67
7/26/1959,84,68,52,-999,-999,-999,93,66,37,68
7/27/1959,86,74,62,-999,-999,-999,87,65,39,74
7/28/1959,90,76,61,-999,-999,-999,90,62,33,79
7/29/1959,92,79,65,-999,-999,-999,90,68,41,83
7/30/1959,92,83,74,-999,-999,-999,85,69,48,89
7/31/1959,92,82,71,-999,-999,-999,87,64,34,86
8/1/1959,85,72,59,-999,-999,-999,81,56,30,72
8/2/1959,75,62,49,-999,-999,-999,74,52,33,62
8/3/1959,81,66,50,-999,-999,-999,86,56,33,66
8/4/1959,81,71,60,-999,-999,-999,76,61,53,71
8/5/1959,71,64,57,-999,-999,-999,96,87,76,64
8/6/1959,77,67,57,-999,-999,-999,96,74,46,67
8/7/1959,85,72,58,-999,-999,-999,90,66,38,72
8/8/1959,82,73,63,-999,-999,-999,93,74,49,73
8/9/1959,74,69,64,-999,-999,-999,96,89,74,69
8/10/1959,79,72,64,-999,-999,-999,97,79,58,72
8/11/1959,84,75,66,-999,-999,-999,87,63,39,78
8/12/1959,88,75,61,-999,-999,-999,86,58,33,78
8/13/1959,87,77,66,-999,-999,-999,76,60,40,80
8/14/1959,94,77,60,-999,-999,-999,90,61,36,80
8/15/1959,96,86,76,-999,-999,-999,77,54,35,90
8/16/1959,92,83,73,-999,-999,-999,90,62,41,87
8/17/1959,82,78,74,-999,-999,-999,91,73,64,82
8/18/1959,85,77,68,-999,-999,-999,94,67,34,80
8/19/1959,83,73,62,-999,-999,-999,93,69,42,73
8/20/1959,92,79,66,-999,-999,-999,87,59,29,82
8/21/1959,88,82,75,-999,-999,-999,91,74,54,88
8/22/1959,83,74,64,-999,-999,-999,97,72,44,74
8/23/1959,83,70,56,-999,-999,-999,83,66,40,70
8/24/1959,83,75,66,-999,-999,-999,93,78,55,79
8/25/1959,85,75,64,-999,-999,-999,90,61,32,78
8/26/1959,93,75,57,-999,-999,-999,87,68,46,78
8/27/1959,90,79,67,-999,-999,-999,90,71,48,83
8/28/1959,87,78,69,-999,-999,-999,90,76,55,82
8/29/1959,88,78,67,-999,-999,-999,94,79,51,82
8/30/1959,86,75,64,-999,-999,-999,97,85,55,79
8/31/1959,83,76,68,-999,-999,-999,96,82,63,80
9/1/1959,87,78,68,-999,-999,-999,94,77,59,82
9/2/1959,89,82,74,-999,-999,-999,88,74,52,88
9/3/1959,84,75,66,-999,-999,-999,93,71,48,79
9/4/1959,85,74,62,-999,-999,-999,87,57,27,74
9/5/1959,85,74,62,-999,-999,-999,87,62,40,74
9/6/1959,91,75,59,-999,-999,-999,93,61,26,78
9/7/1959,89,76,63,-999,-999,-999,75,56,35,79
9/8/1959,93,83,73,-999,-999,-999,82,66,47,88
9/9/1959,92,82,72,-999,-999,-999,91,70,52,87
9/10/1959,90,76,61,-999,-999,-999,79,68,48,79
9/11/1959,66,59,52,-999,-999,-999,93,72,49,59
9/12/1959,72,59,45,-999,-999,-999,93,65,38,59
9/13/1959,69,58,47,-999,-999,-999,90,62,33,58
9/14/1959,60,51,42,-999,-999,-999,80,59,38,51
9/15/1959,55,50,45,-999,-999,-999,93,81,71,50
9/16/1959,55,49,42,-999,-999,-999,86,61,34,49
9/17/1959,57,49,40,-999,-999,-999,86,59,37,49
9/18/1959,60,52,43,-999,-999,-999,93,74,48,52
9/19/1959,65,52,39,-999,-999,-999,93,73,37,52
9/20/1959,76,60,43,-999,-999,-999,93,61,29,60
9/21/1959,86,75,63,-999,-999,-999,63,53,37,78
9/22/1959,77,70,63,-999,-999,-999,93,72,59,70
9/23/1959,90,76,61,-999,-999,-999,93,64,34,79
9/24/1959,76,67,58,-999,-999,-999,93,67,54,67
9/25/1959,72,61,50,-999,-999,-999,96,68,37,61
9/26/1959,81,65,48,-999,-999,-999,90,71,51,65
9/27/1959,79,72,65,-999,-999,-999,81,68,56,72
9/28/1959,85,78,70,-999,-999,-999,79,63,51,81
9/29/1959,90,80,70,-999,-999,-999,94,71,41,84
9/30/1959,70,67,63,-999,-999,-999,97,95,84,67
10/1/1959,69,64,59,-999,-999,-999,100,95,90,64
10/2/1959,62,55,48,-999,-999,-999,93,84,70,55
10/3/1959,79,63,47,-999,-999,-999,100,73,50,63
10/4/1959,77,68,59,-999,-999,-999,87,75,61,68
10/5/1959,66,62,58,-999,-999,-999,100,86,68,62
10/6/1959,62,60,57,-999,-999,-999,100,95,90,60
10/7/1959,70,64,58,-999,-999,-999,100,93,78,64
10/8/1959,73,66,58,-999,-999,-999,100,86,68,66
10/9/1959,81,68,54,-999,-999,-999,90,76,58,68
10/10/1959,68,60,51,-999,-999,-999,86,72,49,60
10/11/1959,72,61,49,-999,-999,-999,92,70,50,61
10/12/1959,55,49,42,-999,-999,-999,69,56,44,49
10/13/1959,50,48,45,-999,-999,-999,93,77,66,48
10/14/1959,48,44,39,-999,-999,-999,89,70,50,44
10/15/1959,54,47,39,-999,-999,-999,86,67,47,47
10/16/1959,64,55,45,-999,-999,-999,86,63,38,55
10/17/1959,58,51,43,-999,-999,-999,93,72,51,51
10/18/1959,50,43,35,-999,-999,-999,89,72,54,43
10/19/1959,45,37,29,-999,-999,-999,78,61,41,37
10/20/1959,64,48,32,-999,-999,-999,82,60,39,48
10/21/1959,49,38,26,-999,-999,-999,85,59,31,38
10/22/1959,59,46,32,-999,-999,-999,83,59,43,46
10/23/1959,67,56,45,-999,-999,-999,100,83,73,56
10/24/1959,72,63,53,-999,-999,-999,100,88,71,63
10/25/1959,60,52,44,-999,-999,-999,97,78,44,52
10/26/1959,53,49,44,-999,-999,-999,93,79,64,49
10/27/1959,49,42,35,-999,-999,-999,97,91,83,42
10/28/1959,40,37,33,-999,-999,-999,93,72,60,37
10/29/1959,47,39,31,-999,-999,-999,89,65,40,39
10/30/1959,58,44,30,-999,-999,-999,92,68,35,44
10/31/1959,54,50,46,-999,-999,-999,97,85,52,50
11/1/1959,50,45,39,-999,-999,-999,97,80,57,45
11/2/1959,43,38,32,-999,-999,-999,93,78,60,38
11/3/1959,49,41,33,-999,-999,-999,85,59,44,41
11/4/1959,57,52,47,-999,-999,-999,93,65,44,52
11/5/1959,69,62,54,-999,-999,-999,90,74,67,62
11/6/1959,69,54,38,-999,-999,-999,93,77,55,54
11/7/1959,38,32,25,-999,-999,-999,78,69,61,32
11/8/1959,43,32,21,-999,-999,-999,85,69,45,32
11/9/1959,47,38,29,-999,-999,-999,85,67,46,38
11/10/1959,54,41,28,-999,-999,-999,85,56,23,41
11/11/1959,56,49,42,-999,-999,-999,89,47,40,49
11/12/1959,43,39,34,-999,-999,-999,96,69,45,39
11/13/1959,57,45,33,-999,-999,-999,92,80,64,45
11/14/1959,66,51,36,-999,-999,-999,93,78,68,51
11/15/1959,39,33,26,-999,-999,-999,88,72,53,33
11/16/1959,51,37,23,-999,-999,-999,100,81,65,37
11/17/1959,49,33,17,-999,-999,-999,100,77,54,33
11/18/1959,29,23,16,-999,-999,-999,78,59,44,23
11/19/1959,32,29,25,-999,-999,-999,96,76,47,29
11/20/1959,37,31,25,-999,-999,-999,85,73,52,31
11/21/1959,46,38,30,-999,-999,-999,82,67,51,38
11/22/1959,46,39,32,-999,-999,-999,82,70,51,39
11/23/1959,52,42,31,-999,-999,-999,85,66,50,42
11/24/1959,54,49,43,-999,-999,-999,93,82,71,49
11/25/1959,43,37,31,-999,-999,-999,93,72,57,37
11/26/1959,38,34,30,-999,-999,-999,82,64,43,34
11/27/1959,46,38,30,-999,-999,-999,100,90,69,38
11/28/1959,33,30,27,-999,-999,-999,96,92,88,30
11/29/1959,27,24,20,-999,-999,-999,89,80,71,24
11/30/1959,33,28,23,-999,-999,-999,89,78,68,28
12/1/1959,35,33,30,-999,-999,-999,88,80,72,33
12/2/1959,46,40,34,-999,-999,-999,78,69,56,40
12/3/1959,45,40,35,-999,-999,-999,78,67,58,40
12/4/1959,49,41,33,-999,-999,-999,79,69,56,41
12/5/1959,53,47,41,-999,-999,-999,77,58,40,47
12/6/1959,52,44,36,-999,-999,-999,93,79,59,44
12/7/1959,44,38,31,-999,-999,-999,100,94,85,38
12/8/1959,37,34,31,-999,-999,-999,96,74,64,34
12/9/1959,38,34,29,-999,-999,-999,76,62,52,34
12/10/1959,37,34,31,-999,-999,-999,73,62,48,34
12/11/1959,37,34,31,-999,-999,-999,100,75,62,34
12/12/1959,40,38,35,-999,-999,-999,100,94,83,38
12/13/1959,36,31,25,-999,-999,-999,100,83,56,31
12/14/1959,32,27,21,-999,-999,-999,82,65,40,27
12/15/1959,48,36,24,-999,-999,-999,81,59,41,36
12/16/1959,48,44,40,-999,-999,-999,86,65,46,44
12/17/1959,43,37,31,-999,-999,-999,97,78,58,37
12/18/1959,35,31,27,-999,-999,-999,93,86,75,31
12/19/1959,32,27,21,-999,-999,-999,89,77,57,27
12/20/1959,21,17,13,-999,-999,-999,77,69,62,17
12/21/1959,21,17,12,-999,-999,-999,88,74,62,17
12/22/1959,18,10,2,-999,-999,-999,81,73,60,10
12/23/1959,14,7,0,-999,-999,-999,79,67,55,7
12/24/1959,27,14,1,-999,-999,-999,79,64,53,14
12/25/1959,39,29,18,-999,-999,-999,86,76,62,29
12/26/1959,36,34,31,-999,-999,-999,100,92,82,34
12/27/1959,33,33,32,-999,-999,-999,100,94,89,33
12/28/1959,34,32,30,-999,-999,-999,100,96,92,32
12/29/1959,33,32,30,-999,-999,-999,96,89,82,32
12/30/1959,32,30,27,-999,-999,-999,92,85,78,30
12/31/1959,28,25,22,-999,-999,-999,92,84,78,25
1/1/1960,29,19,9,-999,-999,-999,92,82,62,19
1/2/1960,43,27,10,-999,-999,-999,88,72,54,27
1/3/1960,43,38,33,-999,-999,-999,97,82,70,38
1/4/1960,33,28,22,-999,-999,-999,92,78,59,28
1/5/1960,29,23,16,-999,-999,-999,81,65,51,23
1/6/1960,33,24,14,-999,-999,-999,72,59,36,24
1/7/1960,40,32,24,-999,-999,-999,86,66,49,32
1/8/1960,40,30,20,-999,-999,-999,96,68,44,30
1/9/1960,20,10,0,-999,-999,-999,73,62,50,10
1/10/1960,18,15,11,-999,-999,-999,88,78,70,15
1/11/1960,21,16,11,-999,-999,-999,88,77,51,16
1/12/1960,28,17,5,-999,-999,-999,89,72,60,17
1/13/1960,31,26,20,-999,-999,-999,89,85,82,26
1/14/1960,30,21,12,-999,-999,-999,88,82,72,21
1/15/1960,43,33,22,-999,-999,-999,93,83,69,33
1/16/1960,27,24,21,-999,-999,-999,92,81,69,24
1/17/1960,32,28,23,-999,-999,-999,85,82,75,28
1/18/1960,33,26,19,-999,-999,-999,96,83,71,26
1/19/1960,34,29,23,-999,-999,-999,92,87,72,29
1/20/1960,26,22,17,-999,-999,-999,89,81,75,22
1/21/1960,25,23,21,-999,-999,-999,92,84,75,23
1/22/1960,28,25,21,-999,-999,-999,92,85,78,25
1/23/1960,28,25,21,-999,-999,-999,91,80,71,25
1/24/1960,29,23,16,-999,-999,-999,92,82,71,23
1/25/1960,32,23,13,-999,-999,-999,88,73,56,23
1/26/1960,33,27,21,-999,-999,-999,85,69,55,27
1/27/1960,31,26,21,-999,-999,-999,92,76,67,26
1/28/1960,35,32,29,-999,-999,-999,96,91,85,32
1/29/1960,32,30,27,-999,-999,-999,96,89,78,30
1/30/1960,34,27,19,-999,-999,-999,85,78,66,27
1/31/1960,35,25,14,-999,-999,-999,84,73,61,25
2/1/1960,36,28,20,-999,-999,-999,92,82,67,28
2/2/1960,25,17,8,-999,-999,-999,82,72,61,17
2/3/1960,27,17,6,-999,-999,-999,84,74,62,17
2/4/1960,30,17,4,-999,-999,-999,84,74,64,17
2/5/1960,39,29,18,-999,-999,-999,81,70,60,29
2/6/1960,45,40,34,-999,-999,-999,89,83,73,40
2/7/1960,34,27,20,-999,-999,-999,96,86,71,27
2/8/1960,34,24,13,-999,-999,-999,85,70,42,24
2/9/1960,41,35,29,-999,-999,-999,92,84,62,35
2/10/1960,50,40,30,-999,-999,-999,96,84,73,40
2/11/1960,47,39,31,-999,-999,-999,100,89,70,39
2/12/1960,31,23,14,-999,-999,-999,81,73,63,23
2/13/1960,19,14,9,-999,-999,-999,73,65,57,14
2/14/1960,16,14,11,-999,-999,-999,84,77,59,14
2/15/1960,28,22,16,-999,-999,-999,88,71,59,22
2/16/1960,38,33,27,-999,-999,-999,85,71,52,33
2/17/1960,40,36,31,-999,-999,-999,85,74,65,36
2/18/1960,49,41,33,-999,-999,-999,89,72,52,41
2/19/1960,39,35,30,-999,-999,-999,100,91,70,35
2/20/1960,30,28,25,-999,-999,-999,96,91,84,28
2/21/1960,31,23,14,-999,-999,-999,92,81,69,23
2/22/1960,29,21,12,-999,-999,-999,92,81,72,21
2/23/1960,25,23,20,-999,-999,-999,89,79,68,23
2/24/1960,30,25,20,-999,-999,-999,89,81,69,25
2/25/1960,34,28,21,-999,-999,-999,96,78,63,28
2/26/1960,40,34,28,-999,-999,-999,100,79,57,34
2/27/1960,30,28,25,-999,-999,-999,89,80,72,28
2/28/1960,31,27,23,-999,-999,-999,88,79,64,27
2/29/1960,25,21,16,-999,-999,-999,89,76,60,21
3/1/1960,23,17,10,-999,-999,-999,68,61,47,17
3/2/1960,28,16,4,-999,-999,-999,70,60,49,16
3/3/1960,17,13,8,-999,-999,-999,88,68,49,13
3/4/1960,23,17,11,-999,-999,-999,89,80,73,17
3/5/1960,24,19,14,-999,-999,-999,89,81,71,19
3/6/1960,23,17,11,-999,-999,-999,89,74,55,17
3/7/1960,25,18,10,-999,-999,-999,73,66,60,18
3/8/1960,23,17,10,-999,-999,-999,84,67,57,17
3/9/1960,25,13,1,-999,-999,-999,77,60,42,13
3/10/1960,20,15,9,-999,-999,-999,77,57,43,15
3/11/1960,25,14,3,-999,-999,-999,71,59,47,14
3/12/1960,25,15,5,-999,-999,-999,74,64,53,15
3/13/1960,31,24,16,-999,-999,-999,81,74,64,24
3/14/1960,34,26,18,-999,-999,-999,76,67,50,26
3/15/1960,34,25,15,-999,-999,-999,84,68,45,25
3/16/1960,37,22,7,-999,-999,-999,82,63,50,22
3/17/1960,38,33,28,-999,-999,-999,92,86,68,33
3/18/1960,36,32,27,-999,-999,-999,96,72,48,32
3/19/1960,37,32,27,-999,-999,-999,89,79,59,32
3/20/1960,36,31,25,-999,-999,-999,89,74,59,31
3/21/1960,28,22,16,-999,-999,-999,85,73,55,22
3/22/1960,30,26,21,-999,-999,-999,85,73,61,26
3/23/1960,26,22,18,-999,-999,-999,82,69,53,22
3/24/1960,33,27,20,-999,-999,-999,96,73,47,27
3/25/1960,21,14,7,-999,-999,-999,92,64,49,14
3/26/1960,33,19,5,-999,-999,-999,70,57,44,19
3/27/1960,52,39,25,-999,-999,-999,78,54,33,39
3/28/1960,50,40,30,-999,-999,-999,93,77,48,40
3/29/1960,51,37,23,-999,-999,-999,96,79,58,37
3/30/1960,61,51,40,-999,-999,-999,100,84,68,51
3/31/1960,57,47,37,-999,-999,-999,100,95,83,47
4/1/1960,40,37,34,-999,-999,-999,100,94,86,37
4/2/1960,60,48,35,-999,-999,-999,97,78,53,48
4/3/1960,53,48,42,-999,-999,-999,93,78,68,48
4/4/1960,52,46,40,-999,-999,-999,96,89,79,46
4/5/1960,41,36,30,-999,-999,-999,92,80,65,36
4/6/1960,36,32,27,-999,-999,-999,89,76,64,32
4/7/1960,46,36,25,-999,-999,-999,85,58,24,36
4/8/1960,49,41,33,-999,-999,-999,97,64,36,41
4/9/1960,39,36,32,-999,-999,-999,100,82,60,36
4/10/1960,39,35,30,-999,-999,-999,92,67,43,35
4/11/1960,55,43,30,-999,-999,-999,79,49,25,43
4/12/1960,58,50,41,-999,-999,-999,74,56,44,50
4/13/1960,51,44,37,-999,-999,-999,83,65,48,44
4/14/1960,78,60,41,-999,-999,-999,84,52,31,60
4/15/1960,61,57,52,-999,-999,-999,93,80,67,57
4/16/1960,71,60,49,-999,-999,-999,96,79,59,60
4/17/1960,86,72,58,-999,-999,-999,81,56,30,72
4/18/1960,69,52,35,-999,-999,-999,89,69,57,52
4/19/1960,52,42,31,-999,-999,-999,73,52,28,42
4/20/1960,69,49,28,-999,-999,-999,76,46,21,49
4/21/1960,81,68,54,-999,-999,-999,96,49,29,68
4/22/1960,71,60,48,-999,-999,-999,93,63,33,60
4/23/1960,76,66,55,-999,-999,-999,93,73,55,66
4/24/1960,81,67,53,-999,-999,-999,97,74,44,67
4/25/1960,64,57,50,-999,-999,-999,100,87,72,57
4/26/1960,53,48,42,-999,-999,-999,92,79,66,48
4/27/1960,56,48,40,-999,-999,-999,96,80,62,48
4/28/1960,57,47,36,-999,-999,-999,89,64,41,47
4/29/1960,65,51,37,-999,-999,-999,83,54,29,51
4/30/1960,65,59,52,-999,-999,-999,75,58,48,59
5/1/1960,58,48,38,-999,-999,-999,90,67,47,48
5/2/1960,62,49,36,-999,-999,-999,79,52,31,49
5/3/1960,75,63,51,-999,-999,-999,64,46,26,63
5/4/1960,80,66,51,-999,-999,-999,65,36,15,66
5/5/1960,80,66,52,-999,-999,-999,57,36,19,66
5/6/1960,82,71,60,-999,-999,-999,54,35,14,71
5/7/1960,77,68,58,-999,-999,-999,59,39,31,68
5/8/1960,75,63,51,-999,-999,-999,89,62,46,63
5/9/1960,72,59,45,-999,-999,-999,96,85,53,59
5/10/1960,55,48,40,-999,-999,-999,86,67,43,48
5/11/1960,55,50,44,-999,-999,-999,93,86,64,50
5/12/1960,54,47,40,-999,-999,-999,100,85,47,47
5/13/1960,57,51,45,-999,-999,-999,97,86,72,51
5/14/1960,50,48,46,-999,-999,-999,97,91,86,48
5/15/1960,63,54,44,-999,-999,-999,93,71,50,54
5/16/1960,71,63,54,-999,-999,-999,84,65,47,63
5/17/1960,78,65,51,-999,-999,-999,89,65,36,65
5/18/1960,73,65,57,-999,-999,-999,100,77,48,65
5/19/1960,80,65,49,-999,-999,-999,93,63,34,65
5/20/1960,69,61,53,-999,-999,-999,100,84,68,61
5/21/1960,77,69,60,-999,-999,-999,100,84,64,69
5/22/1960,74,65,56,-999,-999,-999,90,74,57,65
5/23/1960,59,56,52,-999,-999,-999,93,90,83,56
5/24/1960,61,56,50,-999,-999,-999,100,89,75,56
5/25/1960,63,58,52,-999,-999,-999,96,86,78,58
5/26/1960,77,66,54,-999,-999,-999,97,75,45,66
5/27/1960,84,68,52,-999,-999,-999,93,56,27,68
5/28/1960,80,68,56,-999,-999,-999,78,52,33,68
5/29/1960,66,60,54,-999,-999,-999,87,68,47,60
5/30/1960,75,64,52,-999,-999,-999,100,76,50,64
5/31/1960,65,61,57,-999,-999,-999,100,92,76,61
6/1/1960,72,63,54,-999,-999,-999,96,74,46,63
6/2/1960,83,67,50,-999,-999,-999,87,61,30,67
6/3/1960,83,71,59,-999,-999,-999,96,66,38,71
6/4/1960,88,72,56,-999,-999,-999,87,57,35,72
6/5/1960,84,74,63,-999,-999,-999,84,69,54,74
6/6/1960,69,61,52,-999,-999,-999,77,59,44,61
6/7/1960,68,60,51,-999,-999,-999,89,55,25,60
6/8/1960,70,57,44,-999,-999,-999,83,53,27,57
6/9/1960,71,57,43,-999,-999,-999,83,54,33,57
6/10/1960,76,62,47,-999,-999,-999,90,56,33,62
6/11/1960,78,65,52,-999,-999,-999,87,58,36,65
6/12/1960,72,65,58,-999,-999,-999,90,73,53,65
6/13/1960,80,66,52,-999,-999,-999,97,64,32,66
6/14/1960,64,60,56,-999,-999,-999,97,86,70,60
6/15/1960,75,66,56,-999,-999,-999,97,84,66,66
6/16/1960,86,73,60,-999,-999,-999,84,62,36,73
6/17/1960,88,77,66,-999,-999,-999,91,67,45,80
6/18/1960,66,60,53,-999,-999,-999,93,76,52,60
6/19/1960,78,63,48,-999,-999,-999,93,64,36,63
6/20/1960,70,62,54,-999,-999,-999,87,72,51,62
6/21/1960,77,65,52,-999,-999,-999,89,58,31,65
6/22/1960,74,63,51,-999,-999,-999,83,67,47,63
6/23/1960,84,73,62,-999,-999,-999,81,68,46,73
6/24/1960,82,72,61,-999,-999,-999,90,70,42,72
6/25/1960,76,66,55,-999,-999,-999,93,56,31,66
6/26/1960,82,71,60,-999,-999,-999,75,53,31,71
6/27/1960,87,71,54,-999,-999,-999,84,57,31,71
6/28/1960,89,75,60,-999,-999,-999,84,56,33,78
6/29/1960,83,75,67,-999,-999,-999,87,66,53,78
6/30/1960,80,73,66,-999,-999,-999,84,62,34,73
7/1/1960,76,69,62,-999,-999,-999,91,71,50,69
7/2/1960,77,68,58,-999,-999,-999,87,64,40,68
7/3/1960,79,68,57,-999,-999,-999,82,66,58,68
7/4/1960,68,61,53,-999,-999,-999,75,65,52,61
7/5/1960,69,62,54,-999,-999,-999,75,59,42,62
7/6/1960,73,63,52,-999,-999,-999,80,59,38,63
7/7/1960,76,64,51,-999,-999,-999,89,62,37,64
7/8/1960,82,67,51,-999,-999,-999,83,54,35,67
7/9/1960,83,75,66,-999,-999,-999,78,57,44,78
7/10/1960,87,74,61,-999,-999,-999,86,65,37,74
7/11/1960,87,73,59,-999,-999,-999,90,63,40,73
7/12/1960,87,75,63,-999,-999,-999,81,60,40,78
7/13/1960,78,73,67,-999,-999,-999,90,75,62,73
7/14/1960,71,64,57,-999,-999,-999,100,76,47,64
7/15/1960,77,65,52,-999,-999,-999,97,62,36,65
7/16/1960,82,67,52,-999,-999,-999,90,59,33,67
7/17/1960,79,69,58,-999,-999,-999,87,70,52,69
7/18/1960,87,73,58,-999,-999,-999,93,67,35,73
7/19/1960,83,75,67,-999,-999,-999,87,71,49,79
7/20/1960,73,67,61,-999,-999,-999,93,68,47,67
7/21/1960,78,68,57,-999,-999,-999,93,58,27,68
7/22/1960,87,75,63,-999,-999,-999,87,67,43,78
7/23/1960,82,74,65,-999,-999,-999,79,66,38,74
7/24/1960,76,67,58,-999,-999,-999,81,60,40,67
7/25/1960,81,68,54,-999,-999,-999,90,60,34,68
7/26/1960,85,72,59,-999,-999,-999,78,60,47,72
