Date ,Temperature_Max,Temperature_Ave,Temperature_Min,DewPoint_Max,DewPoint_Ave,DewPoint_Min,Humidity_Max,Humidity_Ave,Humidity_Min,Apparent_Temperature
2/26/1969,40,37,33,-999,-999,-999,59,55,48,37
2/27/1969,40,36,31,-999,-999,-999,61,55,49,36
2/28/1969,44,39,33,-999,-999,-999,61,56,49,39
3/1/1969,36,34,32,-999,-999,-999,85,76,67,34
3/2/1969,35,33,30,-999,-999,-999,85,83,76,33
3/3/1969,47,40,32,-999,-999,-999,72,48,30,40
3/4/1969,48,38,28,-999,-999,-999,52,40,31,38
3/5/1969,41,32,23,-999,-999,-999,47,37,28,32
3/6/1969,45,36,27,-999,-999,-999,70,56,44,36
3/7/1969,42,36,30,-999,-999,-999,85,66,44,36
3/8/1969,50,39,27,-999,-999,-999,70,55,44,39
3/9/1969,40,37,34,-999,-999,-999,73,58,44,37
3/10/1969,43,37,31,-999,-999,-999,50,44,36,37
3/11/1969,35,29,22,-999,-999,-999,54,39,27,29
3/12/1969,41,31,20,-999,-999,-999,46,40,33,31
3/13/1969,48,37,26,-999,-999,-999,54,41,29,37
3/14/1969,48,38,27,-999,-999,-999,47,36,27,38
3/15/1969,46,38,30,-999,-999,-999,50,39,27,38
3/16/1969,55,40,24,-999,-999,-999,60,39,20,40
3/17/1969,65,46,26,-999,-999,-999,63,35,17,46
3/18/1969,66,49,32,-999,-999,-999,65,40,18,49
3/19/1969,65,54,42,-999,-999,-999,60,42,21,54
3/20/1969,57,46,35,-999,-999,-999,86,69,51,46
3/21/1969,66,56,45,-999,-999,-999,74,48,26,56
3/22/1969,57,45,33,-999,-999,-999,60,38,19,45
3/23/1969,60,44,27,-999,-999,-999,58,37,19,44
3/24/1969,53,48,42,-999,-999,-999,96,76,49,48
3/25/1969,62,55,47,-999,-999,-999,97,76,52,55
3/26/1969,49,43,36,-999,-999,-999,67,57,44,43
3/27/1969,49,41,33,-999,-999,-999,65,51,36,41
3/28/1969,56,41,26,-999,-999,-999,73,50,26,41
3/29/1969,67,54,40,-999,-999,-999,80,60,32,54
3/30/1969,42,37,32,-999,-999,-999,83,63,42,37
3/31/1969,44,33,22,-999,-999,-999,61,39,23,33
4/1/1969,57,40,22,-999,-999,-999,75,57,41,40
4/2/1969,72,59,46,-999,-999,-999,71,61,46,59
4/3/1969,59,50,40,-999,-999,-999,77,61,48,50
4/4/1969,57,48,39,-999,-999,-999,96,83,55,48
4/5/1969,71,62,52,-999,-999,-999,97,88,70,62
4/6/1969,60,49,38,-999,-999,-999,93,63,45,49
4/7/1969,72,53,33,-999,-999,-999,82,52,24,53
4/8/1969,76,57,37,-999,-999,-999,82,48,25,57
4/9/1969,77,62,47,-999,-999,-999,86,65,40,62
4/10/1969,74,67,59,-999,-999,-999,93,67,51,67
4/11/1969,63,55,46,-999,-999,-999,93,60,35,55
4/12/1969,60,51,41,-999,-999,-999,63,41,29,51
4/13/1969,64,48,32,-999,-999,-999,86,54,28,48
4/14/1969,64,51,38,-999,-999,-999,83,61,32,51
4/15/1969,63,57,50,-999,-999,-999,93,80,65,57
4/16/1969,64,61,57,-999,-999,-999,100,96,93,61
4/17/1969,75,67,59,-999,-999,-999,100,91,73,67
4/18/1969,68,62,56,-999,-999,-999,100,93,81,62
4/19/1969,79,63,47,-999,-999,-999,93,75,43,63
4/20/1969,62,53,44,-999,-999,-999,77,63,38,53
4/21/1969,64,52,39,-999,-999,-999,90,68,41,52
4/22/1969,59,52,44,-999,-999,-999,93,83,64,52
4/23/1969,61,52,42,-999,-999,-999,89,68,51,52
4/24/1969,57,49,40,-999,-999,-999,77,62,49,49
4/25/1969,73,56,38,-999,-999,-999,86,51,26,56
4/26/1969,79,61,43,-999,-999,-999,71,46,26,61
4/27/1969,90,68,45,-999,-999,-999,83,48,19,68
4/28/1969,85,74,62,-999,-999,-999,86,52,33,74
4/29/1969,69,61,53,-999,-999,-999,93,71,51,61
4/30/1969,60,53,45,-999,-999,-999,83,67,58,53
5/1/1969,69,54,39,-999,-999,-999,92,57,29,54
5/2/1969,74,59,43,-999,-999,-999,85,55,33,59
5/3/1969,87,68,48,-999,-999,-999,86,53,29,68
5/4/1969,86,71,55,-999,-999,-999,78,56,34,71
5/5/1969,82,69,56,-999,-999,-999,84,50,23,69
5/6/1969,80,67,54,-999,-999,-999,57,32,21,67
5/7/1969,78,64,50,-999,-999,-999,83,56,30,64
5/8/1969,83,73,62,-999,-999,-999,90,73,51,73
5/9/1969,74,64,53,-999,-999,-999,91,73,42,64
5/10/1969,67,58,48,-999,-999,-999,71,52,37,58
5/11/1969,63,53,43,-999,-999,-999,77,50,35,53
5/12/1969,67,54,40,-999,-999,-999,82,58,34,54
5/13/1969,71,57,43,-999,-999,-999,86,54,25,57
5/14/1969,75,65,55,-999,-999,-999,87,60,37,65
5/15/1969,73,63,53,-999,-999,-999,90,66,43,63
5/16/1969,80,65,49,-999,-999,-999,93,67,44,65
5/17/1969,83,69,54,-999,-999,-999,90,66,38,69
5/18/1969,78,69,60,-999,-999,-999,87,71,50,69
5/19/1969,73,69,65,-999,-999,-999,97,91,76,69
5/20/1969,83,74,65,-999,-999,-999,97,82,51,74
5/21/1969,75,66,56,-999,-999,-999,96,66,41,66
5/22/1969,74,63,51,-999,-999,-999,92,69,48,63
5/23/1969,70,63,55,-999,-999,-999,90,76,57,63
5/24/1969,72,65,58,-999,-999,-999,97,80,66,65
5/25/1969,79,69,58,-999,-999,-999,97,69,40,69
5/26/1969,73,63,52,-999,-999,-999,72,51,29,63
5/27/1969,72,61,49,-999,-999,-999,80,48,29,61
5/28/1969,85,69,53,-999,-999,-999,86,59,36,69
5/29/1969,97,82,67,-999,-999,-999,73,49,27,84
5/30/1969,94,80,65,-999,-999,-999,68,46,27,81
5/31/1969,88,73,57,-999,-999,-999,70,47,27,73
6/1/1969,91,76,60,-999,-999,-999,82,68,45,79
6/2/1969,92,79,66,-999,-999,-999,91,73,42,83
6/3/1969,77,70,62,-999,-999,-999,93,61,32,70
6/4/1969,78,67,56,-999,-999,-999,75,56,36,67
6/5/1969,80,70,60,-999,-999,-999,87,68,52,70
6/6/1969,88,75,61,-999,-999,-999,93,70,39,79
6/7/1969,82,74,66,-999,-999,-999,81,63,45,74
6/8/1969,85,77,69,-999,-999,-999,87,67,48,80
6/9/1969,72,65,57,-999,-999,-999,93,73,55,65
6/10/1969,75,66,56,-999,-999,-999,93,72,43,66
6/11/1969,78,72,65,-999,-999,-999,82,76,68,72
6/12/1969,89,78,66,-999,-999,-999,93,77,58,82
6/13/1969,89,79,68,-999,-999,-999,94,77,54,84
6/14/1969,89,81,72,-999,-999,-999,97,80,59,88
6/15/1969,85,78,71,-999,-999,-999,97,88,67,84
6/16/1969,75,67,59,-999,-999,-999,96,67,50,67
6/17/1969,79,67,54,-999,-999,-999,93,60,31,67
6/18/1969,75,67,59,-999,-999,-999,100,90,71,67
6/19/1969,88,77,66,-999,-999,-999,100,79,53,81
6/20/1969,91,80,69,-999,-999,-999,93,64,32,83
6/21/1969,76,71,66,-999,-999,-999,81,60,41,71
6/22/1969,79,70,60,-999,-999,-999,84,65,45,70
6/23/1969,92,81,70,-999,-999,-999,90,68,41,85
6/24/1969,93,82,70,-999,-999,-999,82,60,39,85
6/25/1969,89,80,71,-999,-999,-999,87,70,50,84
6/26/1969,84,76,68,-999,-999,-999,90,78,62,80
6/27/1969,91,80,69,-999,-999,-999,93,83,66,86
6/28/1969,98,86,74,-999,-999,-999,94,68,45,95
6/29/1969,92,81,69,-999,-999,-999,78,52,32,83
6/30/1969,97,82,66,-999,-999,-999,79,59,39,85
7/1/1969,92,80,68,-999,-999,-999,82,59,43,83
7/2/1969,90,77,64,-999,-999,-999,76,56,33,79
7/3/1969,92,80,68,-999,-999,-999,81,54,37,82
7/4/1969,88,75,62,-999,-999,-999,78,60,39,78
7/5/1969,93,84,74,-999,-999,-999,77,60,46,88
7/6/1969,90,81,71,-999,-999,-999,76,61,46,84
7/7/1969,76,70,64,-999,-999,-999,94,88,76,70
7/8/1969,75,70,64,-999,-999,-999,96,83,68,70
7/9/1969,80,71,61,-999,-999,-999,90,64,37,71
7/10/1969,77,73,68,-999,-999,-999,87,71,52,73
7/11/1969,92,81,70,-999,-999,-999,87,70,44,86
7/12/1969,88,76,63,-999,-999,-999,96,84,53,80
7/13/1969,87,75,63,-999,-999,-999,97,65,35,78
7/14/1969,90,78,66,-999,-999,-999,74,55,35,80
7/15/1969,92,80,67,-999,-999,-999,81,54,31,82
7/16/1969,94,82,69,-999,-999,-999,90,60,33,85
7/17/1969,98,85,71,-999,-999,-999,79,62,43,91
7/18/1969,98,87,76,-999,-999,-999,82,64,39,95
7/19/1969,90,83,75,-999,-999,-999,94,81,63,92
7/20/1969,84,77,69,-999,-999,-999,96,88,70,82
7/21/1969,83,77,71,-999,-999,-999,96,86,70,82
7/22/1969,87,80,73,-999,-999,-999,100,85,61,87
7/23/1969,75,71,67,-999,-999,-999,96,88,76,71
7/24/1969,75,70,65,-999,-999,-999,87,78,69,70
7/25/1969,79,73,67,-999,-999,-999,90,80,67,73
7/26/1969,87,79,70,-999,-999,-999,94,79,51,84
7/27/1969,88,80,72,-999,-999,-999,96,82,63,86
7/28/1969,81,76,70,-999,-999,-999,97,93,85,81
7/29/1969,83,77,71,-999,-999,-999,96,84,65,82
7/30/1969,88,80,71,-999,-999,-999,100,70,40,84
7/31/1969,91,79,67,-999,-999,-999,90,64,33,82
8/1/1969,86,79,72,-999,-999,-999,97,80,61,84
8/2/1969,86,78,69,-999,-999,-999,93,79,63,82
8/3/1969,83,75,67,-999,-999,-999,97,84,67,79
8/4/1969,80,75,69,-999,-999,-999,97,88,74,79
8/5/1969,78,73,67,-999,-999,-999,97,84,64,73
8/6/1969,87,76,64,-999,-999,-999,93,68,43,79
8/7/1969,90,79,67,-999,-999,-999,87,65,38,82
8/8/1969,92,80,68,-999,-999,-999,84,66,47,84
8/9/1969,87,78,69,-999,-999,-999,94,67,40,81
8/10/1969,83,74,65,-999,-999,-999,97,76,51,74
8/11/1969,85,75,64,-999,-999,-999,84,62,40,78
8/12/1969,85,75,64,-999,-999,-999,84,63,41,78
8/13/1969,85,75,65,-999,-999,-999,79,61,43,78
8/14/1969,85,76,67,-999,-999,-999,82,75,63,80
8/15/1969,90,83,76,-999,-999,-999,85,74,59,90
8/16/1969,91,84,76,-999,-999,-999,82,67,48,90
8/17/1969,92,84,76,-999,-999,-999,79,67,52,90
8/18/1969,91,82,73,-999,-999,-999,79,73,59,88
8/19/1969,83,78,72,-999,-999,-999,82,77,72,82
8/20/1969,82,73,64,-999,-999,-999,87,67,47,73
8/21/1969,81,69,56,-999,-999,-999,70,54,38,69
8/22/1969,81,70,59,-999,-999,-999,78,55,34,70
8/23/1969,87,74,60,-999,-999,-999,78,59,37,74
8/24/1969,91,78,64,-999,-999,-999,76,60,41,81
8/25/1969,93,81,69,-999,-999,-999,74,60,40,84
8/26/1969,89,79,69,-999,-999,-999,74,53,31,81
8/27/1969,81,70,58,-999,-999,-999,59,48,33,70
8/28/1969,85,70,55,-999,-999,-999,75,59,37,70
8/29/1969,89,75,60,-999,-999,-999,76,61,42,78
8/30/1969,94,80,65,-999,-999,-999,79,64,41,83
8/31/1969,93,81,68,-999,-999,-999,82,64,38,85
9/1/1969,94,82,69,-999,-999,-999,79,62,34,86
9/2/1969,92,81,70,-999,-999,-999,94,78,49,87
9/3/1969,79,75,71,-999,-999,-999,96,90,77,80
9/4/1969,82,77,71,-999,-999,-999,96,89,79,82
9/5/1969,86,79,71,-999,-999,-999,97,76,55,84
9/6/1969,87,80,72,-999,-999,-999,87,75,59,85
9/7/1969,90,80,70,-999,-999,-999,84,70,50,84
9/8/1969,81,75,69,-999,-999,-999,87,80,69,79
9/9/1969,79,70,60,-999,-999,-999,82,60,36,70
9/10/1969,75,65,55,-999,-999,-999,75,57,35,65
9/11/1969,76,65,54,-999,-999,-999,77,56,29,65
9/12/1969,78,65,52,-999,-999,-999,77,59,37,65
9/13/1969,83,69,54,-999,-999,-999,81,64,42,69
9/14/1969,87,74,60,-999,-999,-999,81,64,42,74
9/15/1969,85,73,60,-999,-999,-999,87,72,41,73
9/16/1969,88,74,60,-999,-999,-999,90,71,39,74
9/17/1969,91,79,66,-999,-999,-999,87,70,45,83
9/18/1969,73,64,55,-999,-999,-999,79,63,44,64
9/19/1969,69,61,52,-999,-999,-999,72,60,47,61
9/20/1969,67,64,60,-999,-999,-999,67,62,54,64
9/21/1969,71,62,52,-999,-999,-999,75,65,55,62
9/22/1969,77,62,46,-999,-999,-999,80,59,37,62
9/23/1969,78,63,47,-999,-999,-999,93,62,37,63
9/24/1969,80,66,51,-999,-999,-999,100,70,46,66
9/25/1969,79,70,61,-999,-999,-999,87,76,64,70
9/26/1969,75,66,56,-999,-999,-999,78,64,46,66
9/27/1969,83,69,54,-999,-999,-999,87,66,37,69
9/28/1969,75,64,52,-999,-999,-999,81,63,41,64
9/29/1969,71,59,47,-999,-999,-999,74,56,31,59
9/30/1969,75,60,44,-999,-999,-999,77,61,38,60
10/1/1969,79,65,51,-999,-999,-999,80,66,45,65
10/2/1969,74,67,60,-999,-999,-999,87,86,84,67
10/3/1969,83,76,68,-999,-999,-999,90,72,52,79
10/4/1969,78,69,59,-999,-999,-999,76,59,39,69
10/5/1969,69,61,52,-999,-999,-999,75,64,49,61
10/6/1969,72,58,44,-999,-999,-999,80,68,47,58
10/7/1969,79,68,56,-999,-999,-999,100,77,58,68
10/8/1969,71,66,60,-999,-999,-999,90,82,66,66
10/9/1969,73,62,50,-999,-999,-999,89,67,38,62
10/10/1969,73,60,46,-999,-999,-999,80,63,41,60
10/11/1969,77,65,52,-999,-999,-999,87,74,50,65
10/12/1969,81,71,61,-999,-999,-999,87,74,45,71
10/13/1969,78,67,56,-999,-999,-999,93,80,71,67
10/14/1969,77,66,54,-999,-999,-999,90,68,43,66
10/15/1969,65,54,42,-999,-999,-999,71,52,35,54
10/16/1969,71,56,40,-999,-999,-999,77,65,45,56
10/17/1969,65,53,41,-999,-999,-999,80,52,27,53
10/18/1969,65,51,36,-999,-999,-999,62,42,25,51
10/19/1969,76,61,46,-999,-999,-999,69,50,22,61
10/20/1969,87,68,49,-999,-999,-999,80,62,36,68
10/21/1969,73,61,48,-999,-999,-999,78,51,30,61
10/22/1969,66,56,45,-999,-999,-999,73,49,29,56
10/23/1969,50,41,31,-999,-999,-999,61,42,28,41
10/24/1969,53,39,25,-999,-999,-999,66,44,22,39
10/25/1969,59,45,31,-999,-999,-999,70,55,32,45
10/26/1969,67,51,34,-999,-999,-999,89,59,29,51
10/27/1969,63,54,44,-999,-999,-999,100,75,44,54
10/28/1969,54,48,42,-999,-999,-999,77,53,35,48
10/29/1969,54,43,32,-999,-999,-999,70,54,33,43
10/30/1969,60,45,29,-999,-999,-999,72,54,29,45
10/31/1969,66,50,34,-999,-999,-999,82,71,56,50
11/1/1969,66,60,53,-999,-999,-999,87,76,61,60
11/2/1969,64,61,58,-999,-999,-999,90,88,83,61
11/3/1969,71,64,57,-999,-999,-999,90,84,76,64
11/4/1969,61,54,47,-999,-999,-999,84,58,37,54
11/5/1969,53,49,45,-999,-999,-999,66,53,45,49
11/6/1969,55,50,45,-999,-999,-999,68,54,42,50
11/7/1969,56,50,44,-999,-999,-999,74,62,53,50
11/8/1969,52,47,42,-999,-999,-999,86,79,74,47
11/9/1969,59,54,49,-999,-999,-999,83,76,67,54
11/10/1969,63,57,51,-999,-999,-999,72,63,54,57
11/11/1969,63,54,44,-999,-999,-999,71,63,52,54
11/12/1969,54,49,43,-999,-999,-999,83,78,66,49
11/13/1969,55,46,36,-999,-999,-999,67,51,33,46
11/14/1969,53,45,37,-999,-999,-999,86,78,67,45
11/15/1969,38,32,25,-999,-999,-999,62,47,34,32
11/16/1969,51,39,26,-999,-999,-999,67,51,32,39
11/17/1969,59,44,29,-999,-999,-999,73,60,35,44
11/18/1969,59,46,32,-999,-999,-999,90,82,67,46
11/19/1969,64,52,39,-999,-999,-999,97,85,75,52
11/20/1969,43,37,30,-999,-999,-999,82,57,38,37
11/21/1969,39,31,23,-999,-999,-999,49,44,35,31
11/22/1969,48,34,20,-999,-999,-999,69,50,32,34
11/23/1969,68,48,27,-999,-999,-999,72,53,30,48
11/24/1969,59,46,32,-999,-999,-999,65,50,35,46
11/25/1969,55,41,27,-999,-999,-999,75,65,45,41
11/26/1969,55,45,35,-999,-999,-999,79,58,38,45
11/27/1969,48,37,26,-999,-999,-999,72,61,44,37
11/28/1969,51,41,31,-999,-999,-999,73,62,48,41
11/29/1969,51,39,27,-999,-999,-999,75,62,47,39
11/30/1969,44,37,30,-999,-999,-999,70,55,36,37
12/1/1969,49,40,31,-999,-999,-999,72,51,34,40
12/2/1969,39,32,25,-999,-999,-999,51,42,33,32
12/3/1969,49,40,30,-999,-999,-999,59,48,40,40
12/4/1969,38,32,25,-999,-999,-999,54,44,34,32
12/5/1969,43,34,25,-999,-999,-999,61,48,33,34
12/6/1969,45,33,21,-999,-999,-999,65,47,24,33
12/7/1969,45,37,29,-999,-999,-999,86,70,56,37
12/8/1969,48,45,41,-999,-999,-999,90,86,82,45
12/9/1969,47,41,34,-999,-999,-999,85,75,63,41
12/10/1969,58,48,37,-999,-999,-999,90,80,73,48
12/11/1969,58,49,40,-999,-999,-999,90,73,51,49
12/12/1969,48,41,34,-999,-999,-999,79,62,48,41
12/13/1969,41,36,30,-999,-999,-999,52,45,37,36
12/14/1969,46,39,32,-999,-999,-999,89,67,48,39
12/15/1969,44,37,30,-999,-999,-999,62,54,43,37
12/16/1969,37,31,25,-999,-999,-999,66,53,40,31
12/17/1969,37,31,24,-999,-999,-999,63,54,46,31
12/18/1969,37,29,21,-999,-999,-999,68,57,46,29
12/19/1969,47,39,31,-999,-999,-999,56,49,41,39
12/20/1969,39,32,25,-999,-999,-999,61,49,35,32
12/21/1969,41,29,16,-999,-999,-999,74,59,41,29
12/22/1969,40,35,29,-999,-999,-999,82,74,56,35
12/23/1969,30,27,23,-999,-999,-999,61,50,46,27
12/24/1969,31,27,23,-999,-999,-999,66,62,55,27
12/25/1969,30,25,19,-999,-999,-999,81,67,60,25
12/26/1969,37,34,30,-999,-999,-999,82,73,59,34
12/27/1969,38,35,32,-999,-999,-999,56,51,46,35
12/28/1969,39,33,26,-999,-999,-999,51,43,39,33
12/29/1969,41,35,29,-999,-999,-999,79,51,36,35
12/30/1969,36,35,34,-999,-999,-999,89,85,82,35
12/31/1969,42,38,34,-999,-999,-999,89,76,59,38
1/1/1970,34,29,24,-999,-999,-999,66,58,49,29
1/2/1970,39,30,20,-999,-999,-999,71,61,44,30
1/3/1970,36,31,25,-999,-999,-999,82,67,51,31
1/4/1970,31,25,18,-999,-999,-999,62,54,45,25
1/5/1970,43,30,16,-999,-999,-999,69,56,41,30
1/6/1970,40,35,29,-999,-999,-999,82,62,50,35
1/7/1970,33,25,17,-999,-999,-999,85,78,62,25
1/8/1970,17,11,4,-999,-999,-999,56,49,43,11
1/9/1970,10,6,2,-999,-999,-999,52,49,45,6
1/10/1970,28,18,8,-999,-999,-999,54,50,45,18
1/11/1970,28,18,8,-999,-999,-999,63,52,43,18
1/12/1970,35,30,25,-999,-999,-999,81,71,54,30
1/13/1970,35,27,19,-999,-999,-999,59,50,42,27
1/14/1970,35,25,15,-999,-999,-999,62,50,42,25
1/15/1970,34,26,18,-999,-999,-999,50,44,32,26
1/16/1970,45,29,13,-999,-999,-999,70,58,40,29
1/17/1970,53,39,25,-999,-999,-999,82,64,40,39
1/18/1970,51,40,29,-999,-999,-999,86,75,56,40
1/19/1970,29,24,18,-999,-999,-999,51,46,39,24
1/20/1970,24,19,14,-999,-999,-999,77,63,50,19
1/21/1970,20,15,9,-999,-999,-999,70,50,37,15
1/22/1970,22,14,5,-999,-999,-999,60,49,39,14
1/23/1970,28,19,10,-999,-999,-999,64,58,49,19
1/24/1970,30,24,17,-999,-999,-999,63,49,36,24
1/25/1970,48,36,24,-999,-999,-999,81,70,61,36
1/26/1970,56,47,38,-999,-999,-999,82,64,48,47
1/27/1970,42,36,30,-999,-999,-999,79,69,62,36
1/28/1970,48,39,29,-999,-999,-999,79,70,51,39
1/29/1970,60,50,39,-999,-999,-999,81,73,60,50
1/30/1970,47,36,25,-999,-999,-999,61,45,34,36
1/31/1970,46,34,22,-999,-999,-999,60,47,34,34
2/1/1970,59,46,32,-999,-999,-999,54,38,21,46
2/2/1970,56,47,37,-999,-999,-999,93,74,43,47
2/3/1970,50,36,21,-999,-999,-999,93,85,74,36
2/4/1970,23,18,12,-999,-999,-999,62,50,38,18
2/5/1970,37,28,18,-999,-999,-999,69,54,39,28
2/6/1970,44,37,30,-999,-999,-999,75,60,43,37
2/7/1970,47,37,26,-999,-999,-999,75,63,47,37
2/8/1970,41,34,27,-999,-999,-999,85,78,68,34
2/9/1970,42,39,36,-999,-999,-999,89,84,79,39
2/10/1970,46,42,37,-999,-999,-999,93,86,79,42
2/11/1970,45,40,35,-999,-999,-999,79,66,51,40
2/12/1970,41,35,29,-999,-999,-999,52,44,33,35
2/13/1970,40,33,25,-999,-999,-999,60,45,34,33
2/14/1970,25,24,22,-999,-999,-999,75,57,40,24
2/15/1970,35,30,24,-999,-999,-999,89,82,77,30
2/16/1970,39,34,29,-999,-999,-999,85,66,52,34
2/17/1970,41,36,30,-999,-999,-999,64,59,55,36
2/18/1970,51,38,25,-999,-999,-999,78,66,48,38
2/19/1970,53,42,31,-999,-999,-999,86,66,44,42
2/20/1970,36,30,24,-999,-999,-999,60,45,33,30
2/21/1970,42,31,20,-999,-999,-999,48,39,25,31
2/22/1970,61,43,24,-999,-999,-999,63,44,29,43
2/23/1970,52,40,28,-999,-999,-999,44,31,19,40
2/24/1970,60,43,25,-999,-999,-999,60,40,22,43
2/25/1970,60,41,22,-999,-999,-999,52,42,35,41
2/26/1970,31,22,13,-999,-999,-999,45,33,21,22
2/27/1970,50,36,21,-999,-999,-999,57,44,28,36
2/28/1970,45,36,27,-999,-999,-999,61,44,26,36
3/1/1970,44,32,20,-999,-999,-999,55,46,34,32
3/2/1970,62,49,35,-999,-999,-999,78,60,42,49
3/3/1970,46,41,35,-999,-999,-999,89,77,58,41
3/4/1970,40,38,35,-999,-999,-999,93,90,89,38
3/5/1970,53,46,39,-999,-999,-999,89,81,65,46
3/6/1970,47,39,31,-999,-999,-999,64,55,46,39
3/7/1970,57,43,28,-999,-999,-999,69,52,27,43
3/8/1970,55,45,35,-999,-999,-999,65,44,26,45
3/9/1970,43,36,28,-999,-999,-999,49,37,29,36
3/10/1970,49,37,24,-999,-999,-999,60,39,22,37
3/11/1970,53,45,36,-999,-999,-999,36,29,21,45
3/12/1970,44,39,34,-999,-999,-999,79,56,36,39
3/13/1970,44,40,35,-999,-999,-999,79,67,51,40
3/14/1970,42,35,27,-999,-999,-999,48,43,35,35
3/15/1970,42,32,21,-999,-999,-999,58,45,30,32
3/16/1970,40,33,26,-999,-999,-999,53,43,31,33
3/17/1970,49,35,21,-999,-999,-999,62,46,27,35
3/18/1970,39,37,34,-999,-999,-999,89,78,57,37
3/19/1970,46,42,37,-999,-999,-999,86,79,73,42
3/20/1970,42,40,37,-999,-999,-999,89,86,82,40
3/21/1970,51,45,38,-999,-999,-999,89,67,46,45
3/22/1970,44,40,35,-999,-999,-999,93,75,55,40
3/23/1970,53,43,32,-999,-999,-999,85,66,41,43
3/24/1970,55,46,36,-999,-999,-999,60,49,37,46
3/25/1970,57,44,31,-999,-999,-999,68,53,33,44
3/26/1970,73,57,40,-999,-999,-999,76,69,57,57
3/27/1970,56,46,35,-999,-999,-999,49,40,31,46
3/28/1970,63,47,30,-999,-999,-999,71,54,35,47
3/29/1970,48,39,30,-999,-999,-999,89,80,69,39
3/30/1970,38,32,25,-999,-999,-999,73,63,57,32
3/31/1970,47,40,33,-999,-999,-999,89,78,66,40
4/1/1970,51,41,31,-999,-999,-999,85,72,50,41
4/2/1970,70,56,41,-999,-999,-999,100,82,49,56
4/3/1970,60,51,41,-999,-999,-999,49,39,28,51
4/4/1970,56,47,37,-999,-999,-999,65,55,45,47
4/5/1970,54,44,34,-999,-999,-999,51,39,26,44
4/6/1970,47,40,32,-999,-999,-999,83,68,51,40
4/7/1970,56,48,39,-999,-999,-999,83,68,49,48
4/8/1970,69,52,34,-999,-999,-999,70,48,19,52
4/9/1970,82,63,44,-999,-999,-999,71,43,27,63
4/10/1970,65,54,43,-999,-999,-999,41,28,19,54
4/11/1970,58,45,32,-999,-999,-999,50,34,24,45
4/12/1970,61,50,39,-999,-999,-999,47,39,30,50
4/13/1970,60,48,36,-999,-999,-999,74,56,35,48
4/14/1970,48,47,46,-999,-999,-999,93,82,69,47
4/15/1970,60,53,45,-999,-999,-999,86,70,46,53
4/16/1970,67,53,38,-999,-999,-999,76,54,32,53
4/17/1970,67,56,44,-999,-999,-999,83,68,51,56
4/18/1970,69,58,46,-999,-999,-999,83,52,26,58
4/19/1970,52,49,46,-999,-999,-999,63,53,43,49
4/20/1970,59,51,42,-999,-999,-999,83,75,60,51
4/21/1970,63,55,46,-999,-999,-999,96,87,75,55
4/22/1970,74,58,41,-999,-999,-999,86,54,27,58
4/23/1970,59,54,49,-999,-999,-999,90,80,64,54
4/24/1970,66,59,52,-999,-999,-999,96,92,81,59
4/25/1970,75,61,47,-999,-999,-999,72,48,27,61
4/26/1970,69,62,54,-999,-999,-999,87,62,46,62
4/27/1970,64,59,53,-999,-999,-999,87,82,75,59
4/28/1970,68,60,52,-999,-999,-999,87,82,71,60
4/29/1970,83,68,52,-999,-999,-999,87,62,38,68
4/30/1970,77,66,55,-999,-999,-999,81,68,48,66
5/1/1970,82,69,56,-999,-999,-999,90,72,52,69
5/2/1970,81,70,58,-999,-999,-999,81,68,54,70
5/3/1970,65,59,52,-999,-999,-999,80,67,44,59
5/4/1970,58,53,48,-999,-999,-999,84,80,74,53
5/5/1970,79,63,46,-999,-999,-999,97,63,36,63
5/6/1970,62,52,42,-999,-999,-999,56,37,25,52
5/7/1970,64,49,33,-999,-999,-999,56,36,21,49
5/8/1970,84,64,44,-999,-999,-999,64,47,31,64
5/9/1970,91,75,59,-999,-999,-999,65,48,31,78
5/10/1970,92,77,62,-999,-999,-999,68,48,29,79
5/11/1970,88,77,65,-999,-999,-999,70,53,34,79
5/12/1970,90,76,61,-999,-999,-999,84,66,40,79
5/13/1970,88,75,62,-999,-999,-999,90,68,46,78
5/14/1970,83,70,56,-999,-999,-999,93,75,56,70
5/15/1970,66,61,55,-999,-999,-999,81,74,63,61
5/16/1970,73,64,54,-999,-999,-999,87,78,66,64
5/17/1970,65,59,52,-999,-999,-999,90,76,57,59
5/18/1970,71,61,50,-999,-999,-999,64,52,34,61
5/19/1970,85,69,53,-999,-999,-999,67,50,33,69
5/20/1970,90,75,60,-999,-999,-999,78,49,23,78
5/21/1970,80,70,59,-999,-999,-999,78,50,42,70
5/22/1970,90,74,58,-999,-999,-999,90,70,43,74
5/23/1970,93,80,67,-999,-999,-999,81,61,33,83
5/24/1970,80,71,62,-999,-999,-999,87,78,62,71
5/25/1970,73,68,62,-999,-999,-999,93,87,81,68
5/26/1970,82,73,64,-999,-999,-999,90,81,64,73
5/27/1970,72,63,54,-999,-999,-999,84,55,39,63
5/28/1970,73,59,45,-999,-999,-999,74,59,42,59
5/29/1970,75,63,50,-999,-999,-999,81,59,35,63
5/30/1970,75,63,51,-999,-999,-999,74,61,44,63
5/31/1970,83,70,57,-999,-999,-999,84,64,44,70
6/1/1970,87,74,61,-999,-999,-999,80,66,46,74
6/2/1970,89,78,67,-999,-999,-999,87,68,43,81
6/3/1970,91,80,69,-999,-999,-999,82,68,48,84
